#{"t_start": 1774783934.0679562, "env_id": "None"}
r,l,t
9.805107,11,230.393794
9.838069,11,230.40799
9.776249,11,230.429489
9.801451,11,230.446295
3.837366,10,230.462849
3.98683,10,230.474775
3.841405,10,230.485786
9.918564,11,230.49055
3.971248,10,230.517698
9.844994,11,230.53384
9.794547,11,230.54837
9.847111,11,230.559054
9.832314,11,230.571036
9.79104,11,230.573741
3.73254,10,230.589458
4.026873,10,230.610106
9.83617,11,230.628835
9.828904,11,230.641941
9.851335,11,230.652959
2.972571,9,230.662937
3.839634,10,230.673711
4.048909,10,230.692255
3.984703,10,230.708022
3.773227,10,230.717036
3.886771,10,230.724964
3.882778,10,230.724964
3.952445,10,230.740952
3.8309,10,230.757826
9.830288,11,230.757826
9.788262,11,230.779568
3.731086,10,230.789552
3.94486,10,230.807148
3.779971,10,230.808789
9.780183,11,230.825751
3.844725,10,230.848471
9.810375,11,230.859677
3.905956,10,230.868673
3.966335,10,230.88048
3.712516,10,230.890494
3.744714,10,230.901402
9.783746,11,230.918636
4.00384,10,230.931416
3.819497,10,230.943432
3.907477,10,230.956956
3.747256,10,230.966908
9.847339,11,231.806406
4.003039,10,231.818948
3.743735,10,231.831542
9.81679,11,231.844323
3.964426,10,231.856427
9.856821,11,231.872085
3.826976,10,231.885085
3.912581,10,231.898092
3.859024,10,231.909831
-4.26813,10,231.923479
3.879661,10,231.936484
9.770319,11,231.95149
4.039601,10,231.961521
10.4568,12,231.980196
3.923157,10,231.993487
3.815397,10,232.003998
3.804887,10,232.018368
3.753502,10,232.036346
9.891805,11,232.05493
9.766646,11,232.069455
3.736559,10,232.08644
3.993652,10,232.106035
9.816909,11,232.129285
10.573123,12,232.163208
4.006853,10,232.184239
3.77996,10,232.201822
2.922146,9,232.216436
3.849906,10,232.230869
9.822109,11,232.247729
10.660265,12,232.277504
3.882308,10,232.290098
9.811938,11,232.309659
3.913552,10,232.319673
2.758936,9,232.330806
3.956289,10,232.346819
9.791974,11,232.367142
9.871195,11,232.383658
3.897993,10,232.397946
3.853489,10,232.407988
3.973999,10,232.421046
3.842501,10,232.437514
3.963165,10,232.450269
2.892593,9,232.463367
3.982491,10,232.473539
10.493359,12,232.491027
3.935314,10,232.504995
3.932515,10,232.528492
10.575204,12,232.547622
3.861992,10,232.561481
9.762479,11,232.57883
9.80096,11,232.59384
3.767602,10,232.613578
3.948363,10,232.628372
2.761955,9,232.639894
3.727211,10,232.654361
3.757225,10,232.669884
2.773329,9,232.688525
3.848898,10,232.71064
3.775149,10,232.729275
9.91838,11,232.744514
3.753722,10,232.756228
3.758442,10,232.777448
3.934834,10,232.794719
2.923681,9,232.801706
3.925594,10,232.811734
3.98259,10,232.822737
9.775904,11,232.836746
9.79023,11,232.857807
3.95198,10,232.877208
3.739992,10,232.894315
10.465018,12,232.908054
10.50493,12,232.923627
3.830855,10,232.931633
3.98315,10,232.944773
3.945416,10,232.954238
3.786142,10,232.964763
9.796066,11,232.977573
3.79924,10,232.987571
9.892288,11,233.000577
10.563042,12,233.01746
3.806148,10,233.031184
3.951428,10,233.040101
9.918329,11,233.049202
3.957705,10,233.0568
9.922342,11,233.070038
4.036222,10,233.081043
10.457102,12,233.100341
9.769456,11,233.113243
3.807359,10,233.122007
10.488965,12,233.132016
9.894465,11,233.142116
3.8746,10,233.154975
3.89029,10,233.165093
3.873035,10,233.176488
4.050804,10,233.188121
2.851296,9,233.198126
3.902239,10,233.210307
9.804099,11,233.220047
9.784941,11,233.229068
3.933995,10,234.555083
3.724154,10,234.56788
3.88992,10,234.582905
1.612705,8,234.596913
9.838379,11,234.611534
9.853181,11,234.629402
3.830116,10,234.642393
2.953999,9,234.653588
3.909164,10,234.668726
9.830292,11,234.683453
10.675479,12,234.712537
9.77485,11,234.728894
10.449398,12,234.753328
2.963257,9,234.771043
9.763943,11,234.79148
9.917325,11,234.819135
9.782603,11,234.849131
3.786081,10,234.876679
3.912737,10,234.905431
9.893015,11,234.956444
3.914328,10,234.986364
3.990436,10,235.020035
3.825671,10,235.044314
3.754042,10,235.067224
3.755476,10,235.091331
3.729572,10,235.114157
10.468008,12,235.149247
10.465552,12,235.183419
4.018888,10,235.202397
10.485304,12,235.222287
3.870259,10,235.245337
4.035361,10,235.26732
2.936625,9,235.282685
10.960244,13,235.3076
3.981385,10,235.329336
3.807246,10,235.353849
9.840074,11,235.376894
10.640473,12,235.404742
3.943563,10,235.423836
3.906287,10,235.443762
9.884032,11,235.461612
10.508817,12,235.486143
2.807952,9,235.504224
3.81721,10,235.518391
3.858539,10,235.532834
3.990228,10,235.551338
2.814709,9,235.569723
9.771053,11,235.591362
3.944505,10,235.612279
9.804264,11,235.642478
3.716289,10,235.661903
9.885392,11,235.689527
3.836652,10,235.707758
2.964331,9,235.726013
10.505714,12,235.752901
3.821936,10,235.778861
9.875657,11,235.795871
9.795973,11,235.818789
2.79716,9,235.838443
3.825446,10,235.851468
3.934199,10,235.870531
9.904616,11,235.890541
4.007849,10,235.910378
9.764583,11,235.927659
3.93146,10,235.949291
3.789406,10,235.962531
3.909194,10,235.981993
3.818034,10,236.000398
9.789471,11,236.016271
3.86412,10,236.029454
3.989164,10,236.04946
9.895348,11,236.068172
9.872154,11,236.08707
3.934121,10,236.112712
3.91706,10,236.134591
9.872751,11,236.153994
3.857085,10,236.1704
2.796757,9,236.187008
3.995513,10,236.206305
10.464408,12,236.234697
2.884399,9,236.252932
1.658987,8,236.269201
10.521627,12,236.291703
9.835757,11,236.319392
3.016207,9,236.338106
3.878646,10,236.359169
10.666309,12,236.381477
9.884251,11,236.400488
3.849884,10,236.417778
4.031868,10,236.434831
3.917221,10,236.454808
4.064261,10,236.47489
3.779357,10,236.491619
3.755399,10,236.51386
9.795422,11,236.536568
2.906942,9,236.555698
10.562658,12,236.579339
9.979999,11,236.597861
9.950954,11,236.619638
3.928848,10,238.13603
10.656654,12,238.158001
2.925962,9,238.169183
3.813676,10,238.185632
2.93053,9,238.199417
9.897021,11,238.217064
3.97186,10,238.233948
3.891299,10,238.248994
4.002802,10,238.265017
9.808898,11,238.281324
9.777133,11,238.297451
3.945892,10,238.310817
9.80606,11,238.326726
3.953432,10,238.344924
3.801301,10,238.364051
9.891034,11,238.380063
3.740442,10,238.397246
9.800217,11,238.417911
9.89739,11,238.434525
3.860261,10,238.446545
10.617307,12,238.460384
9.894729,11,238.482012
3.864106,10,238.502155
4.064591,10,238.527103
2.943468,9,238.544714
3.73341,10,238.564266
9.790892,11,238.585154
10.511497,12,238.608871
3.996226,10,238.630465
3.721031,10,238.65037
9.764643,11,238.673259
9.975398,11,238.696325
2.86914,9,238.713588
2.801349,9,238.728957
9.776613,11,238.749244
2.804692,9,238.767978
9.83973,11,238.79085
9.790609,11,238.812253
9.900772,11,238.833179
9.768499,11,238.856684
9.883731,11,238.877868
3.732144,10,238.89865
10.509036,12,238.924895
3.863526,10,238.942497
9.832403,11,238.958053
3.910723,10,238.975467
2.842911,9,238.99975
9.784505,11,239.03104
3.881582,10,239.05162
3.94339,10,239.073385
3.979769,10,239.089783
3.938971,10,239.116527
4.000244,10,239.138287
9.780609,11,239.166392
9.870524,11,239.193491
3.873278,10,239.211685
9.835684,11,239.226369
9.811429,11,239.245816
2.956986,9,239.256238
3.938035,10,239.270843
9.768347,11,239.286276
3.730881,10,239.301015
9.83545,11,239.313656
3.941872,10,239.324659
3.941343,10,239.338697
3.862559,10,239.349701
3.893491,10,239.364771
9.859921,11,239.380122
9.880168,11,239.39515
3.782924,10,239.42022
3.894446,10,239.442232
3.897784,10,239.469391
4.020749,10,239.488402
10.486881,12,239.506618
10.612386,12,239.526158
3.953441,10,239.536832
3.734303,10,239.546841
3.935562,11,239.557557
3.725253,10,239.565279
3.780162,10,239.582295
2.816681,9,239.596573
9.905338,11,239.613832
3.822292,10,239.629612
9.811251,11,239.640621
3.940866,10,239.654839
3.905877,10,239.674772
3.953574,10,239.688031
3.837902,10,239.703045
10.477511,12,239.720172
10.495728,12,239.739183
3.937538,10,239.754116
9.764759,11,239.767532
1.962199,11,239.780533
4.029076,10,239.793542
9.920132,11,239.806057
9.794037,11,239.82216
2.883338,9,239.832148
3.842791,10,239.845471
9.761776,11,240.786431
3.897955,10,240.801099
9.820707,11,240.816063
9.900877,11,240.830712
9.859407,11,240.842724
9.892997,11,240.85502
2.925146,9,240.865534
9.822115,11,240.876109
3.943569,10,240.88711
9.766329,11,240.899117
4.0083,10,240.913127
3.823085,10,240.92952
3.956786,10,240.941525
2.850648,9,240.94954
3.752058,10,240.961199
9.899324,11,240.974206
3.881324,10,240.986204
3.943703,10,240.999232
9.770178,11,241.013583
9.823701,11,241.029205
9.808467,11,241.044219
3.902764,10,241.058303
3.794242,10,241.068312
3.902017,10,241.085354
3.71672,10,241.09944
3.989321,10,241.119813
3.9217,10,241.14327
3.922373,10,241.152916
3.726235,10,241.169033
3.912508,10,241.190944
9.840784,11,241.218425
3.884658,10,241.236761
9.786925,11,241.258488
2.806646,9,241.281358
9.868744,11,241.300757
9.84063,11,241.315894
2.899593,9,241.325464
3.993131,10,241.339964
3.878917,10,241.35642
2.959956,9,241.367835
2.922574,9,241.380742
4.055759,10,241.395749
9.969514,11,241.412726
3.7359,10,241.427631
3.91592,10,241.443048
3.957006,10,241.459678
9.880604,11,241.469685
3.978862,10,241.484735
4.000656,10,241.496873
3.042815,9,241.50628
3.986789,10,241.517802
3.947511,10,241.528582
3.806195,10,241.538789
10.462569,12,241.553187
3.83738,10,241.564892
10.481998,12,241.582637
9.83761,11,241.598645
3.799323,10,241.614203
3.957889,10,241.629291
10.587025,12,241.647229
3.717272,10,241.664973
3.814142,10,241.683889
9.746488,13,241.701113
3.883497,10,241.713313
3.946986,10,241.7253
9.872195,11,241.742344
9.788673,11,241.753037
3.757501,10,241.763337
3.907386,10,241.773016
9.976616,11,241.783015
2.929655,9,241.795149
3.896965,10,241.812791
9.881725,11,241.8255
1.802182,11,241.84351
10.451187,12,241.867229
9.834216,11,241.888274
3.801313,10,241.905067
3.915766,10,241.918261
3.01862,9,241.926265
3.994457,11,241.937279
3.920398,10,241.946283
2.990956,9,241.954425
3.933947,10,241.966923
2.981819,9,241.978005
3.943628,10,241.987094
10.591834,12,241.997091
3.885826,10,242.006313
3.969087,10,242.017927
9.988383,11,242.031529
3.89091,10,242.047541
9.872026,11,242.060422
3.954542,10,242.069142
9.875268,11,242.08423
9.824881,11,242.100018
3.926709,10,242.108675
3.86205,10,242.120997
9.939332,11,242.131001
9.812414,11,242.139012
9.774233,11,242.150836
3.866825,10,243.092083
3.803001,10,243.110829
3.995587,10,243.120901
9.881831,11,243.135902
9.770677,11,243.154105
9.856986,11,243.169773
2.861313,9,243.181774
9.782775,11,243.196787
9.847986,11,243.212449
9.836432,11,243.22956
9.887495,11,243.241588
10.009453,11,243.258578
9.808004,11,243.271233
10.456179,12,243.285266
3.765762,10,243.30285
4.001663,10,243.321957
9.931023,11,243.338956
9.84812,11,243.365007
10.494006,12,243.393116
9.853074,11,243.415504
3.878248,10,243.431963
4.006949,10,243.450809
9.938624,11,243.469721
3.873954,10,243.485348
3.885864,10,243.507745
3.799248,10,243.532626
9.812536,11,243.561305
10.472713,12,243.587044
9.901468,11,243.60305
9.789273,11,243.616237
3.971433,10,243.631246
9.853481,11,243.652645
9.799309,11,243.664463
9.854507,11,243.677577
9.765965,11,243.693474
10.531749,12,243.703238
3.758706,10,243.714455
9.920735,11,243.725537
10.567396,12,243.737558
9.927176,11,243.749653
9.926725,11,243.762144
3.766262,10,243.77386
3.798042,10,243.782983
9.77078,11,243.79995
10.583924,12,243.814965
9.777021,11,243.828711
3.826289,10,243.838628
10.566756,12,243.849749
3.882342,10,243.860714
3.905236,10,243.872128
3.961748,10,243.8849
3.845014,10,243.894941
9.796448,11,243.907609
3.974844,10,243.921171
9.887371,11,243.942234
10.462126,12,243.962422
3.834545,10,243.971968
3.762185,10,243.988063
2.858893,9,244.000163
10.468073,12,244.012973
3.898137,10,244.021971
10.467791,12,244.039197
9.963983,11,244.051203
3.964762,10,244.062366
3.872443,10,244.077587
3.851024,10,244.088855
10.068864,14,244.101577
3.887004,10,244.11535
9.961708,11,244.126356
3.793877,10,244.136358
9.778652,11,244.151686
10.588045,12,244.170738
3.831731,10,244.183841
9.784568,11,244.199842
3.908026,10,244.214073
3.93926,10,244.226073
3.841217,10,244.235588
9.86261,11,244.250959
3.931858,10,244.265587
9.821426,11,244.277204
9.92248,11,244.290475
3.95477,10,244.303005
3.885336,10,244.318222
3.932881,10,244.331727
10.505818,12,244.347712
3.743244,10,244.360113
3.955465,10,244.370917
10.557324,12,244.384931
3.748639,10,244.393957
3.955346,10,244.406492
9.889195,11,244.423594
10.450325,12,244.450015
2.905392,9,244.473952
3.795541,10,244.498765
3.935887,10,244.511719
9.785819,11,244.521378
2.84731,9,245.429506
3.960108,10,245.446934
3.863413,10,245.461742
3.728511,10,245.477355
10.554447,12,245.491419
2.947415,9,245.504842
3.759666,10,245.517003
10.503062,12,245.531804
3.952279,10,245.547008
3.954299,10,245.556514
3.921012,10,245.569163
3.789314,10,245.583164
3.892144,10,245.596165
3.974714,10,245.609196
4.050659,10,245.622054
9.965583,11,245.636038
3.977872,10,245.650169
10.521581,12,245.665724
3.797182,10,245.678724
3.865318,10,245.691741
9.851949,11,245.712638
3.988205,10,245.730093
3.901547,10,245.746222
9.865759,11,245.765268
3.897111,10,245.787749
9.788438,11,245.818558
2.899565,9,245.837607
3.957311,10,245.860784
3.965503,10,245.882636
9.827794,11,245.906751
3.801897,10,245.927268
3.883668,10,245.940476
9.935152,11,245.950623
9.84125,11,245.966261
2.972128,9,245.980967
9.880455,11,245.999463
9.835166,11,246.012105
10.535544,12,246.027723
10.477084,12,246.040727
3.96881,10,246.04871
3.912861,10,246.058841
10.497546,12,246.067455
10.486888,12,246.080451
3.760229,10,246.098426
3.781368,10,246.114706
3.85593,10,246.124707
10.597059,12,246.140778
2.921379,9,246.150117
10.526783,12,246.171569
3.941015,10,246.181665
4.020308,10,246.189669
2.904206,9,246.205959
9.789544,11,246.218071
3.810095,10,246.23509
10.490346,12,246.251088
9.791618,11,246.261958
3.936685,10,246.278118
3.937136,10,246.288662
9.771266,11,246.299273
9.82533,11,246.310347
3.957753,10,246.327937
9.856339,11,246.342309
3.076018,9,246.356819
3.938296,10,246.370885
9.766724,11,246.383886
3.856393,10,246.393996
3.865848,10,246.409902
10.467878,12,246.42895
3.901902,10,246.437912
9.833968,11,246.44892
9.855926,11,246.464047
9.92389,11,246.477767
3.931481,10,246.484766
9.781979,11,246.493768
9.84164,11,246.510849
3.738095,10,246.521513
10.541529,12,246.533512
9.771674,11,246.542768
9.776111,11,246.551765
3.890237,10,246.559893
3.841381,10,246.567481
9.791545,11,246.576478
2.90085,9,246.588484
10.534177,12,246.599484
4.007403,10,246.610145
3.787175,10,246.626217
3.777026,10,246.638356
3.908675,10,246.65045
9.801344,11,246.664122
3.969124,10,246.673126
10.562794,12,246.689126
3.760887,10,246.701128
10.453794,12,246.720996
9.91702,11,246.73408
3.301144,10,246.746216
10.557278,12,246.759132
3.869981,10,246.771888
9.78777,11,247.615361
9.781285,11,247.632873
9.894611,11,247.649091
3.847687,10,247.663027
9.950891,11,247.680678
3.785622,10,247.696726
3.212414,10,247.716811
3.930069,10,247.802514
3.896611,10,247.827399
3.877453,10,247.849629
3.92824,10,247.86461
3.940387,10,247.884162
3.892204,10,247.901526
3.909257,10,247.926145
9.96316,11,247.950858
9.918659,11,247.970239
4.00765,10,247.988249
9.763365,11,248.013885
10.498741,12,248.043521
10.456784,12,248.075318
2.946072,9,248.093335
9.826059,11,248.119964
9.822428,11,248.152734
7.943124,12,248.176837
3.965325,10,248.193032
9.773641,11,248.208201
2.909604,9,248.217923
3.717138,10,248.239155
3.943942,10,248.251159
2.862352,9,248.260305
9.795458,11,248.283055
9.810455,11,248.296499
3.913531,10,248.305332
9.870796,11,248.318497
2.910233,9,248.32839
4.886619,12,248.341399
9.953305,11,248.356148
9.7891,11,248.373045
9.788768,11,248.385045
3.895311,10,248.401145
3.993472,10,248.410417
3.987625,10,248.421244
3.960629,10,248.434146
10.549904,12,248.445358
9.777065,11,248.458291
9.89505,11,248.478125
2.785675,9,248.488032
9.862464,11,248.504375
10.476526,12,248.517627
4.061712,10,248.531577
3.895413,10,248.541522
10.478801,12,248.549522
9.660345,13,248.564265
3.873161,10,248.57226
3.883339,10,248.583293
3.736924,10,248.593376
10.5242,12,248.60698
3.780041,10,248.617085
2.942929,9,248.625001
9.76712,11,248.638103
3.834534,10,248.652118
10.63687,12,248.665399
2.972428,9,248.675414
3.900412,10,248.688703
3.872356,10,248.704215
3.853723,10,248.721065
2.783269,9,248.733075
10.592786,12,248.745281
3.893926,10,248.753269
3.894792,10,248.765396
3.879286,10,248.780308
3.771112,10,248.794311
10.589281,12,248.810014
3.849409,10,248.823778
9.952083,11,248.838788
10.466578,12,248.854585
3.798285,10,248.86403
3.908205,10,248.876135
9.885816,11,248.892148
3.328804,10,248.901132
9.787487,11,248.910913
3.944251,10,248.919246
9.809298,11,248.93445
10.021985,11,248.948563
3.916707,10,248.959496
9.773694,11,248.976193
9.902346,11,248.988192
9.773073,11,248.999294
9.940296,11,249.008696
3.728363,10,249.027283
3.921051,10,249.039293
3.851409,10,249.051387
3.830411,10,249.061384
3.844829,10,249.070381
9.780834,11,249.085404
10.495082,12,249.099426
9.780322,11,249.10916
3.994735,10,249.116158
3.872707,10,250.062433
4.01606,10,250.076488
2.995601,9,250.088826
3.973407,10,250.112875
3.982381,10,250.129989
2.809281,9,250.143999
9.852032,11,250.162033
9.808773,11,250.179648
3.901145,10,250.194652
3.883171,10,250.212826
3.98453,10,250.227916
3.869111,10,250.237921
2.903232,9,250.252288
3.930716,10,250.273706
3.911718,10,250.289876
3.823098,10,250.304054
10.449312,12,250.32886
3.779183,10,250.348653
3.882693,10,250.368433
9.813098,11,250.388399
9.88992,11,250.409241
3.987721,10,250.433832
9.807766,11,250.455124
3.963462,10,250.471454
9.794044,11,250.491484
3.941549,10,250.512855
9.819409,11,250.53787
3.768904,10,250.556589
10.543685,12,250.577842
9.879915,11,250.601523
4.002727,10,250.628923
9.770243,11,250.649933
9.911232,11,250.67547
4.087468,10,250.691392
3.902927,10,250.705923
9.815462,11,250.731803
3.832634,10,250.748895
3.848509,10,250.765568
3.811655,10,250.782579
9.806742,11,250.796591
3.727856,10,250.805717
3.715705,10,250.815843
2.870316,9,250.824701
9.854802,11,250.837678
9.81188,11,250.850683
4.024463,10,250.861651
2.847432,9,250.870353
9.809446,11,250.88078
3.94374,10,250.899111
9.787332,11,250.910423
4.024251,10,250.928991
9.859101,11,250.950256
9.842899,11,250.96809
2.952895,9,250.982957
3.757313,10,250.995978
10.584561,12,251.013781
2.83698,9,251.024772
9.877651,11,251.036762
3.772085,10,251.051906
9.836358,11,251.064975
3.85436,10,251.073864
3.924498,10,251.081856
10.53691,12,251.092864
9.821334,11,251.106526
3.92766,10,251.11799
9.851599,11,251.127656
3.843126,10,251.136749
3.9045,10,251.149472
3.725011,10,251.161911
2.850531,9,251.169691
2.9413,9,251.179793
4.035375,10,251.192203
3.723024,10,251.204286
9.853971,11,251.215035
9.809085,11,251.22993
3.842013,10,251.23793
3.93412,10,251.248037
9.846459,11,251.258286
3.909738,10,251.26639
3.804755,10,251.2805
