episode,deliveries_completed,fuel_used,steps_taken,reward
5106,0,13.0,9,-3.173
5107,0,15.5,11,-5.285
5108,0,18.5,13,0.918
5109,1,19.0,13,23.433
5110,0,13.5,9,-2.18
5111,0,16.0,12,-3.772
5112,0,16.5,11,-7.885
5113,0,16.0,12,4.468
5114,1,17.5,12,16.33
5115,0,16.5,11,1.057
5116,0,18.5,13,-4.111
5117,2,16.5,12,30.643
5118,1,17.5,13,23.411
5119,0,18.5,13,4.388
5120,0,12.5,9,-1.404
5121,1,15.5,10,20.099
5122,0,15.5,12,6.383
5123,0,16.5,14,-1.939
5124,0,16.5,12,2.248
5125,0,15.5,12,-7.007
5126,0,15.0,11,-2.796
5127,1,18.0,14,17.406
5128,1,17.0,13,13.839
5129,0,18.5,13,-5.032
5130,0,14.0,11,-2.03
5131,0,16.0,11,3.394
5132,0,14.5,12,-2.496
5133,0,15.5,11,3.233
5134,0,13.5,10,-2.025
5135,2,14.0,11,38.327
5136,0,17.0,11,-12.322
5137,0,17.0,12,-2.125
5138,0,13.5,12,4.592
5139,0,14.5,10,-3.901
5140,0,13.5,11,-4.157
5141,0,16.0,14,-9.785
5142,0,14.0,11,-8.791
5143,1,15.5,12,20.016
5144,0,14.5,10,1.35
5145,0,17.5,12,2.522
5146,0,14.0,10,0.872
5147,0,14.0,11,-4.994
5148,0,17.0,14,-1.956
5149,0,17.5,13,-0.926
5150,0,18.5,13,3.342
5151,0,14.5,11,-2.2
5152,0,15.0,12,-1.113
5153,0,14.0,10,6.232
5154,0,16.0,13,2.216
5155,0,16.0,12,1.598
5156,1,16.0,11,13.891
5157,0,13.5,11,-3.272
5158,0,15.5,13,2.128
5159,1,17.5,13,21.815
5160,0,15.5,11,-2.615
5161,1,13.5,10,19.556
5162,0,15.5,11,2.342
5163,0,19.0,13,-9.333
5164,0,15.5,11,-8.183
5165,1,17.5,13,19.33
5166,0,15.0,11,3.178
5167,2,18.0,14,26.852
5168,1,18.5,13,22.091
5169,0,14.5,11,0.043
5170,0,15.5,10,1.32
5171,1,16.0,12,14.147
5172,0,15.0,10,-7.225
5173,1,18.0,12,16.817
5174,0,16.0,11,-11.161
5175,0,16.0,11,-6.002
5176,0,14.0,11,4.838
5177,0,13.5,10,1.52
5178,1,17.0,12,15.502
5179,2,19.5,15,36.764
5180,0,15.5,12,2.848
5181,1,16.0,11,12.266
5182,0,17.0,14,-1.678
5183,0,18.0,13,5.904
5184,2,15.5,10,36.156
5185,0,16.0,13,-15.599
5186,1,17.5,13,14.926
5187,0,14.5,11,4.466
5188,0,17.0,12,-3.865
5189,1,14.0,12,22.421
5190,0,14.0,11,2.815
5191,0,14.0,11,4.292
5192,0,14.0,11,2.259
5193,1,17.5,13,22.619
5194,1,19.5,15,24.479
5195,0,15.5,11,-1.126
5196,1,18.5,13,13.69
5197,1,16.5,12,17.667
5198,0,17.5,11,-6.772
5199,1,16.0,12,3.923
5200,0,15.0,10,-1.502
5201,0,16.0,12,-4.744
5202,1,13.5,11,16.041
5203,0,18.5,13,-7.587
5204,0,18.0,13,-0.15
5205,0,15.0,11,3.25
5206,0,14.5,10,3.892
5207,0,16.0,12,-7.028
5208,0,13.5,11,-10.416
5209,1,16.5,11,20.581
5210,0,19.5,13,1.528
5211,0,16.0,11,-5.994
5212,0,14.5,11,-0.363
5213,0,16.5,13,-7.344
5214,1,19.5,14,13.423
5215,1,13.5,10,21.172
5216,0,13.0,9,6.242
5217,0,17.5,12,4.392
5218,1,18.5,13,5.911
5219,0,14.5,12,-8.484
5220,1,18.5,12,16.482
5221,0,15.5,10,2.122
5222,0,14.5,12,6.792
5223,1,14.5,10,19.473
5224,0,17.0,12,-8.328
5225,0,13.0,9,3.283
5226,0,15.5,12,7.446
5227,0,16.0,13,-0.896
5228,0,16.5,13,-0.946
5229,0,16.0,11,2.812
5230,0,16.0,11,2.794
5231,0,13.5,10,-1.122
5232,0,17.5,12,1.668
5233,0,14.5,10,2.02
5234,0,16.5,12,7.022
5235,0,14.5,11,-4.646
5236,0,16.5,13,-2.511
5237,0,16.0,11,5.498
5238,0,16.0,11,-0.267
5239,0,18.5,11,-4.0
5240,0,15.5,13,-0.425
5241,0,16.0,11,1.65
5242,1,17.5,11,14.809
5243,0,15.0,11,-0.275
5244,0,17.0,13,-6.135
5245,0,12.5,11,2.246
5246,1,14.5,10,15.215
5247,0,15.0,10,-8.772
5248,0,18.5,15,-0.757
5249,0,16.0,13,-10.62
5250,0,15.5,12,5.365
5251,0,15.0,12,-4.1
5252,0,18.5,14,-0.788
5253,0,17.5,13,-0.759
5254,1,13.0,10,14.841
5255,0,15.0,11,-7.275
5256,0,14.5,11,-2.9
5257,0,18.0,12,-2.056
5258,0,14.5,12,1.92
5259,1,19.0,13,22.108
5260,1,14.0,11,10.671
5261,0,19.0,13,8.046
5262,0,16.0,11,1.935
5263,0,17.5,14,-5.322
5264,1,18.5,12,17.187
5265,0,15.0,12,-2.015
5266,0,14.5,10,5.875
5267,1,12.5,10,17.955
5268,0,17.0,12,0.998
5269,0,14.5,11,0.125
5270,0,19.0,14,3.643
5271,0,17.5,11,-1.6
5272,1,16.0,12,13.142
5273,0,19.0,14,-12.228
5274,1,16.5,12,13.88
5275,0,18.0,12,-8.172
5276,1,14.5,11,21.848
5277,0,15.5,11,3.533
5278,0,14.5,10,3.9
5279,0,14.0,10,3.962
5280,0,14.5,10,-8.235
5281,0,16.5,12,-4.55
5282,0,14.5,11,-5.228
5283,0,18.0,12,3.593
5284,0,15.0,11,-2.422
5285,1,19.0,12,17.491
5286,0,18.5,12,5.97
5287,0,17.0,11,-4.596
5288,0,16.5,11,1.3
5289,0,15.0,12,-8.416
5290,0,17.5,14,-11.996
5291,0,14.0,10,-2.878
5292,0,14.5,10,0.476
5293,0,17.5,12,4.978
5294,1,14.5,10,20.282
5295,1,16.0,12,9.169
5296,0,18.5,12,-8.846
5297,0,16.5,13,1.493
5298,0,19.0,13,-2.576
5299,1,13.5,10,17.567
5300,0,16.5,11,4.046
5301,0,16.0,12,-3.725
5302,0,19.0,12,3.888
5303,0,18.0,12,-6.828
5304,1,17.0,12,8.03
5305,0,17.0,13,-9.033
5306,1,18.5,12,14.567
5307,1,17.5,12,25.427
5308,0,14.0,10,2.613
5309,1,14.0,11,18.501
5310,0,19.0,14,-0.511
5311,1,16.5,12,11.267
5312,0,18.5,13,1.29
5313,0,16.0,13,-13.899
5314,1,16.5,11,18.038
5315,0,14.5,11,8.292
5316,0,18.0,13,-1.794
5317,0,14.0,11,-7.461
5318,0,18.0,13,6.672
5319,0,17.0,13,4.51
5320,0,18.0,13,3.838
5321,0,18.0,12,-0.759
5322,0,14.5,10,-5.704
5323,1,18.0,12,19.891
5324,0,19.5,14,4.764
5325,0,17.5,14,8.293
5326,1,15.5,11,10.635
5327,0,14.0,11,4.638
5328,0,17.5,13,-10.426
5329,1,16.0,11,22.303
5330,0,19.5,12,-0.822
5331,1,15.0,11,17.038
5332,1,18.5,13,12.991
5333,1,14.0,10,14.228
5334,1,15.0,11,20.2
5335,0,18.5,12,-4.761
5336,0,14.0,11,-2.506
5337,1,14.0,10,9.842
5338,0,19.5,14,0.535
5339,1,13.0,11,16.091
5340,0,15.0,10,-9.511
5341,0,18.0,12,3.67
5342,0,19.5,14,-4.163
5343,1,13.5,9,13.42
5344,0,18.5,15,-1.257
5345,0,15.0,11,3.738
5346,0,18.5,12,-1.661
5347,0,17.5,11,-0.156
5348,1,17.0,12,21.907
5349,0,13.5,9,1.546
5350,0,16.0,12,3.821
5351,0,19.0,13,5.778
5352,0,18.5,13,-2.339
5353,1,15.5,11,21.087
5354,1,17.0,12,21.813
5355,0,15.5,10,0.05
5356,0,14.5,13,-2.334
5357,0,13.0,10,-5.189
5358,0,15.0,12,-4.911
5359,0,19.0,13,-0.799
5360,0,19.0,12,-8.011
5361,0,14.0,10,-8.672
5362,0,15.5,12,-4.05
5363,0,18.5,14,6.366
5364,0,18.0,14,2.189
5365,1,16.0,12,16.963
5366,1,17.0,11,11.411
5367,0,19.0,13,-0.278
5368,2,16.5,13,30.452
5369,1,16.5,11,12.536
5370,0,15.0,12,-11.1
5371,0,17.5,13,-4.833
5372,0,14.5,11,-7.0
5373,1,16.0,12,9.868
5374,1,15.0,12,20.417
5375,1,18.0,11,10.752
5376,0,16.0,14,4.233
5377,0,18.0,14,-6.044
5378,0,17.5,13,-9.272
5379,1,14.5,11,12.428
5380,0,17.5,12,-0.037
5381,1,15.5,11,9.502
5382,2,17.0,14,14.322
5383,0,14.5,11,-3.4
5384,0,19.0,13,2.45
5385,0,18.5,13,5.328
5386,0,17.0,12,-1.157
5387,0,17.5,12,-0.678
5388,0,18.5,14,-3.696
5389,0,16.5,13,-10.816
5390,1,15.5,11,19.016
5391,0,13.5,11,-3.592
5392,0,17.0,11,3.82
5393,0,19.0,13,-6.522
5394,0,14.0,11,2.027
5395,0,16.5,12,4.612
5396,0,14.5,10,-5.704
5397,0,16.5,11,-1.861
5398,1,18.5,13,23.715
5399,0,14.5,11,-0.063
5400,0,15.5,11,0.3
5401,0,14.0,11,6.753
5402,0,15.5,13,5.814
5403,0,18.5,13,-1.646
5404,0,15.5,12,-3.25
5405,1,16.0,12,17.499
5406,0,17.0,13,3.399
5407,0,18.5,12,-2.798
5408,0,18.0,14,-3.067
5409,0,17.5,11,-6.752
5410,1,17.5,11,8.932
5411,0,17.0,12,-9.083
5412,0,14.5,11,0.626
5413,0,17.0,13,-7.978
5414,0,16.5,13,3.742
5415,0,14.5,12,-0.35
5416,0,18.0,14,3.17
5417,0,16.0,12,-1.646
5418,0,16.0,12,-1.461
5419,0,16.0,11,-7.211
5420,0,18.5,13,0.926
5421,1,18.5,13,9.728
5422,0,15.0,12,4.722
5423,1,18.5,13,15.685
5424,1,18.0,12,7.206
5425,1,18.0,13,16.959
5426,0,15.0,13,-11.44
5427,0,18.0,13,-3.907
5428,0,18.0,12,-2.002
5429,0,17.0,11,-0.106
5430,0,19.0,12,-3.9
5431,0,18.0,13,-1.278
5432,0,18.0,13,2.643
5433,0,16.0,12,6.66
5434,1,19.0,13,20.016
5435,1,13.5,9,14.565
5436,0,16.5,12,-0.325
5437,1,17.5,12,21.767
5438,0,16.0,10,1.79
5439,1,16.5,11,20.939
5440,0,18.5,14,9.769
5441,0,17.0,12,-3.213
5442,0,14.0,9,-0.988
5443,0,16.5,11,-6.989
5444,1,15.5,11,17.145
5445,1,16.5,11,20.851
5446,0,12.5,9,-7.996
5447,0,18.0,13,-1.23
5448,0,16.5,11,4.55
5449,0,16.5,12,4.982
5450,1,17.0,12,3.224
5451,0,16.5,12,5.609
5452,1,17.5,12,15.556
5453,0,17.0,12,-0.475
5454,1,18.0,11,20.465
5455,0,16.5,11,2.146
5456,1,13.5,11,3.817
5457,0,13.5,10,-0.478
5458,0,17.0,11,-6.622
5459,0,17.5,11,-0.156
5460,2,14.0,12,37.44
5461,1,15.0,10,8.054
5462,0,17.5,12,-1.322
5463,0,15.5,12,-2.161
5464,0,15.0,11,-4.498
5465,1,17.0,13,18.611
5466,0,15.5,11,1.69
5467,0,17.0,12,-0.572
5468,0,15.0,11,-1.977
5469,1,16.5,12,18.26
5470,1,13.5,12,18.819
5471,1,14.0,10,12.999
5472,1,14.5,11,16.113
5473,0,14.0,11,-1.134
5474,0,17.0,11,-1.93
5475,0,17.5,12,-1.05
5476,0,18.5,13,-6.152
5477,1,14.0,11,13.221
5478,0,14.5,11,-4.034
5479,0,19.5,15,-10.362
5480,1,14.0,10,15.706
5481,0,14.5,10,4.938
5482,0,14.5,10,7.142
5483,0,15.5,12,-9.976
5484,0,15.5,11,-11.111
5485,0,15.0,10,-3.9
5486,1,17.5,13,10.017
5487,0,19.0,12,-10.518
5488,1,14.5,11,19.526
5489,0,17.5,13,-1.184
5490,0,17.0,11,-10.378
5491,0,15.0,10,3.37
5492,0,17.5,14,5.202
5493,1,15.5,12,20.614
5494,0,13.5,10,-5.25
5495,1,19.5,14,15.412
5496,0,13.0,10,4.563
5497,0,13.5,10,-0.904
5498,0,17.5,12,-9.122
5499,0,17.5,11,3.942
5500,0,16.0,12,9.911
5501,0,18.0,12,6.722
5502,0,18.5,14,0.85
5503,0,17.0,13,-1.196
5504,0,16.0,12,-8.296
5505,0,17.5,13,5.5
5506,0,19.5,13,3.265
5507,0,14.0,11,4.709
5508,0,14.0,11,-6.85
5509,0,15.0,10,3.833
5510,1,17.5,12,20.687
5511,1,18.0,13,14.628
5512,0,14.5,11,2.442
5513,0,16.5,12,-3.175
5514,0,15.5,10,-3.478
5515,0,14.5,10,4.728
5516,0,13.5,10,-5.378
5517,0,19.0,13,5.556
5518,0,15.5,11,4.35
5519,1,15.0,12,6.363
5520,1,15.5,11,19.752
5521,2,18.5,13,31.801
5522,0,14.0,11,2.078
5523,0,15.5,11,2.262
5524,1,15.5,11,17.907
5525,0,17.5,11,2.628
5526,1,19.5,13,16.672
5527,0,18.0,12,1.257
5528,1,16.5,12,15.173
5529,0,18.0,12,-1.628
5530,1,18.0,13,20.939
5531,1,16.0,11,16.499
5532,0,17.0,12,-1.161
5533,0,14.5,13,3.499
5534,1,14.5,11,22.099
5535,1,19.0,13,20.046
5536,1,15.0,11,9.606
5537,1,19.0,13,17.209
5538,0,16.0,12,-2.713
5539,0,18.5,14,-5.304
5540,0,14.5,11,7.467
5541,0,14.5,11,2.803
5542,1,17.5,14,15.613
5543,1,14.0,11,8.495
5544,0,19.0,12,-1.425
5545,0,17.0,13,4.812
5546,0,17.0,13,-0.577
5547,0,14.0,11,1.868
5548,0,18.5,12,-9.722
5549,0,16.5,13,6.216
5550,0,17.5,14,-5.222
5551,0,16.0,11,-1.378
5552,0,15.0,11,-9.222
5553,0,18.0,13,-10.848
5554,0,14.0,12,-9.044
5555,0,14.0,11,-5.775
5556,0,15.0,12,7.392
5557,0,17.5,13,-14.349
5558,0,15.5,10,-4.922
5559,1,14.5,10,14.191
5560,0,17.5,17,-9.8
5561,0,16.0,11,-0.167
5562,0,17.5,11,2.7
5563,0,18.0,12,5.632
5564,1,16.5,12,18.411
5565,1,17.0,12,15.741
5566,0,18.0,11,-4.263
5567,1,14.5,10,18.832
5568,1,13.5,11,14.183
5569,0,18.0,13,5.999
5570,0,14.0,11,1.348
5571,0,17.0,12,-5.446
5572,0,13.0,11,3.699
5573,0,15.5,11,-13.0
5574,0,16.0,13,-9.72
5575,1,17.5,13,18.783
5576,0,18.5,11,1.47
5577,1,18.0,12,16.113
5578,0,14.5,11,-6.825
5579,1,18.5,13,19.316
5580,0,17.0,12,-3.025
5581,0,16.5,13,1.9
5582,1,16.5,12,12.735
5583,0,16.5,12,1.378
5584,0,16.5,11,-10.057
5585,2,17.5,12,33.489
5586,1,13.0,10,18.888
5587,0,17.0,12,-6.528
5588,0,15.0,11,-1.222
5589,1,17.0,13,19.927
5590,0,13.5,10,-3.75
5591,1,18.5,12,22.778
5592,0,15.5,12,-4.224
5593,0,14.0,9,-5.15
5594,0,16.0,14,-0.5
5595,0,14.5,200,-202.178
5596,0,18.5,12,-2.961
5597,0,15.5,11,3.637
5598,1,18.5,13,6.379
5599,1,15.5,12,17.003
5600,1,14.5,11,11.38
5601,0,15.0,10,-3.125
5602,0,16.0,12,5.228
5603,0,15.5,13,-10.798
5604,0,18.0,13,2.725
5605,0,18.0,15,-7.135
5606,0,14.5,11,-4.275
5607,0,15.0,11,2.627
5608,0,13.5,10,-3.928
5609,1,16.0,12,22.774
5610,0,16.5,13,3.528
5611,0,16.0,12,-6.766
5612,1,18.5,13,24.448
5613,1,16.0,11,18.542
5614,1,14.5,10,16.976
5615,0,15.0,11,3.215
5616,0,17.5,14,8.189
5617,0,16.5,12,6.166
5618,1,14.5,11,15.489
5619,0,17.0,13,-4.95
5620,0,15.5,10,-8.075
5621,1,19.0,12,16.897
5622,1,12.5,10,6.056
5623,0,16.0,10,7.192
5624,1,19.5,15,15.791
5625,0,16.0,12,9.405
5626,1,14.0,10,19.365
5627,1,18.0,12,22.959
5628,0,19.0,12,3.862
5629,0,14.0,11,-2.106
5630,1,15.5,11,10.667
5631,1,16.0,12,21.837
5632,0,18.0,13,1.848
5633,0,15.5,10,5.103
5634,1,15.5,12,7.158
5635,0,18.5,13,-7.9
5636,0,17.0,14,-10.426
5637,0,15.5,11,-6.872
5638,0,13.0,10,-1.628
5639,1,14.0,10,17.417
5640,0,19.0,14,-3.648
5641,1,16.5,12,1.368
5642,0,18.5,12,1.425
5643,0,14.0,12,-0.028
5644,0,17.5,12,3.05
5645,0,15.0,10,-5.754
5646,0,17.0,11,-1.877
5647,0,13.5,13,-3.078
5648,0,18.0,12,2.066
5649,0,16.0,10,1.27
5650,1,13.5,11,22.068
5651,1,14.5,10,17.9
5652,0,13.5,10,-11.822
5653,0,15.5,11,-2.913
5654,0,18.0,11,-6.702
5655,0,17.0,14,5.625
5656,0,18.0,11,-0.206
5657,1,18.5,12,15.267
5658,1,17.5,12,12.217
5659,1,17.5,12,19.633
5660,1,16.5,12,9.267
5661,0,18.0,14,-5.125
5662,0,17.5,13,-3.7
5663,1,16.5,11,16.065
5664,1,18.0,12,19.432
5665,0,15.0,11,7.421
5666,0,14.5,10,2.527
5667,0,16.0,12,1.575
5668,0,18.0,11,4.112
5669,0,16.5,12,4.428
5670,0,17.5,12,0.878
5671,0,15.5,12,-3.324
5672,0,17.0,12,3.142
5673,0,14.0,12,2.649
5674,0,17.0,11,-4.796
5675,0,14.0,10,1.4
5676,1,13.0,11,21.441
5677,0,18.5,14,-8.422
5678,1,15.5,13,8.964
5679,0,17.5,12,0.378
5680,1,17.5,11,21.108
5681,0,17.5,13,6.594
5682,0,16.0,11,7.67
5683,0,14.5,11,5.52
5684,0,14.5,10,4.038
5685,1,17.0,11,19.498
5686,0,16.5,13,-16.842
5687,0,16.5,12,-10.276
5688,0,13.0,11,-1.411
5689,0,16.5,11,0.898
5690,0,18.5,12,5.599
5691,0,18.0,11,3.183
5692,1,18.5,12,7.506
5693,0,14.0,11,2.684
5694,0,15.5,10,-1.852
5695,0,17.5,13,-7.3
5696,0,18.5,15,1.62
5697,0,17.0,11,5.456
5698,0,17.0,11,2.712
5699,0,18.0,12,-3.011
5700,1,17.5,12,18.067
5701,0,14.5,10,-6.278
5702,1,14.5,12,7.323
5703,0,16.5,13,-4.698
5704,0,19.0,13,0.912
5705,0,18.0,14,9.611
5706,1,14.0,12,16.069
5707,1,15.0,11,14.269
5708,1,18.0,11,15.098
5709,0,14.0,11,-4.85
5710,1,16.5,12,24.159
5711,0,18.0,13,-10.635
5712,0,14.5,11,-4.8
5713,0,16.5,12,-6.175
5714,0,18.0,12,1.4
5715,0,13.5,10,0.15
5716,0,18.5,12,-10.261
5717,0,16.0,11,2.894
5718,0,19.0,13,7.521
5719,0,14.0,11,-6.222
5720,0,14.0,11,8.65
5721,1,17.0,13,18.044
5722,0,15.0,11,-0.15
5723,0,13.5,10,-4.675
5724,1,18.5,13,15.145
5725,0,16.0,11,-5.704
5726,0,17.5,11,-2.775
5727,0,18.0,13,6.144
5728,2,14.0,10,25.239
5729,1,16.5,12,19.683
5730,0,15.5,11,-5.654
5731,0,15.5,13,-11.993
5732,1,14.0,11,19.019
5733,0,15.5,10,-0.204
5734,0,17.0,12,-5.872
5735,0,18.0,12,-3.511
5736,1,16.5,11,23.227
5737,0,13.5,10,-0.378
5738,0,18.5,13,3.9
5739,0,18.0,12,4.188
5740,0,13.5,11,-2.311
5741,1,14.5,12,13.98
5742,0,17.0,12,-11.546
5743,0,14.5,11,6.242
5744,0,18.5,12,-9.548
5745,0,16.5,11,6.4
5746,0,13.5,10,-3.328
5747,1,17.5,12,21.363
5748,0,17.5,12,-2.15
5749,1,17.5,12,19.573
5750,0,17.0,12,-8.574
5751,0,13.5,9,-5.8
5752,0,18.5,13,-7.774
5753,0,14.5,12,-6.112
5754,0,15.5,11,4.268
5755,0,16.0,12,6.716
5756,1,16.5,12,20.735
5757,0,18.0,12,-3.267
5758,0,18.0,12,-2.556
5759,0,16.5,11,-14.137
5760,0,14.5,13,3.9
5761,0,16.5,12,-6.875
5762,0,18.5,13,0.326
5763,1,13.5,11,16.291
5764,0,15.0,12,7.42
5765,0,16.0,12,2.377
5766,0,18.0,12,-4.885
5767,0,18.5,13,-14.437
5768,0,13.5,11,-9.1
5769,0,17.0,11,3.083
5770,0,14.0,10,-7.257
5771,0,14.5,13,-4.86
5772,0,15.5,10,0.722
5773,1,14.0,10,20.661
5774,0,16.5,12,1.242
5775,0,18.5,13,-6.287
5776,0,13.5,10,7.466
5777,0,16.5,14,-6.872
5778,0,18.0,11,-2.65
5779,0,16.0,12,-2.425
5780,1,15.5,10,9.495
5781,0,17.0,11,-5.407
5782,0,14.0,11,-11.722
5783,0,15.0,11,-2.35
5784,1,14.0,10,9.352
5785,1,14.5,12,17.383
5786,0,13.5,10,3.712
5787,1,13.5,12,16.141
5788,0,16.5,12,-12.22
5789,0,14.5,10,-1.561
5790,0,15.0,10,1.046
5791,1,18.5,13,20.238
5792,1,14.0,11,13.341
5793,0,17.0,12,-2.872
5794,0,19.0,14,0.675
5795,0,15.0,11,-4.371
5796,1,14.0,11,21.512
5797,1,15.0,11,12.667
5798,0,19.0,13,7.055
5799,0,15.0,12,5.068
5800,0,15.0,10,-3.778
5801,0,13.0,10,-1.269
5802,1,15.5,12,16.008
5803,0,17.0,13,1.676
5804,0,17.0,11,-1.263
5805,1,16.0,11,8.341
5806,1,14.0,10,16.08
5807,1,14.5,10,16.404
5808,1,19.5,13,11.503
5809,0,16.0,11,1.75
5810,0,17.0,13,2.359
5811,0,18.5,13,-9.725
5812,0,17.0,11,1.161
5813,1,15.5,11,15.267
5814,0,14.5,12,9.055
5815,1,19.5,13,20.446
5816,1,18.0,13,10.417
5817,0,15.0,11,7.378
5818,0,17.0,12,-5.111
5819,0,14.5,12,5.225
5820,0,17.0,14,1.9
5821,0,13.5,10,-5.478
5822,1,17.5,12,21.563
5823,1,15.0,10,17.904
5824,2,18.0,13,29.564
5825,0,15.5,11,-2.327
5826,0,13.0,11,-1.998
5827,0,15.0,12,3.828
5828,1,16.0,11,11.741
5829,0,18.5,12,-0.576
5830,0,15.5,11,-4.685
5831,0,18.5,13,3.828
5832,0,16.5,12,2.35
5833,0,16.0,12,-4.6
5834,1,17.0,12,4.639
5835,1,16.0,13,9.906
5836,1,17.0,13,21.298
5837,1,13.5,10,16.965
5838,0,13.0,10,-1.349
5839,0,18.5,13,-2.072
5840,0,13.5,10,-4.975
5841,0,18.0,11,-6.402
5842,0,19.0,13,-2.43
5843,0,13.0,9,-2.965
5844,0,15.0,11,-3.034
5845,0,16.5,12,2.043
5846,0,18.5,14,-9.461
5847,0,13.5,10,-3.65
5848,1,16.5,11,19.12
5849,0,15.0,12,4.921
5850,0,15.0,11,-0.304
5851,1,18.0,11,19.561
5852,1,18.0,13,21.413
5853,0,16.0,12,-0.372
5854,1,14.5,11,21.01
5855,1,14.5,12,19.221
5856,0,13.5,11,-4.102
5857,1,16.0,12,20.643
5858,1,14.0,10,18.527
5859,0,15.0,13,2.543
5860,1,14.5,11,23.37
5861,0,15.0,10,3.044
5862,0,18.5,12,3.85
5863,0,17.5,11,3.033
5864,1,15.5,14,4.363
5865,0,18.5,12,6.882
5866,0,16.5,11,2.162
5867,0,14.0,11,-3.55
5868,0,16.0,11,-3.978
5869,0,15.5,12,7.746
5870,1,18.0,12,9.945
5871,0,18.0,12,-8.096
5872,1,16.5,13,7.478
5873,0,14.5,11,4.222
5874,1,15.5,11,13.874
5875,0,17.5,11,-1.761
5876,1,18.5,12,22.875
5877,0,15.5,11,-0.026
5878,0,15.0,12,-0.726
5879,1,13.0,10,9.667
5880,1,17.0,13,2.706
5881,1,17.0,11,15.114
5882,0,15.0,11,-0.754
5883,1,18.0,12,5.995
5884,0,14.0,11,-8.991
5885,0,17.5,13,-4.265
5886,0,18.0,12,-3.8
5887,0,16.0,13,3.716
5888,0,16.5,12,5.218
5889,0,19.0,15,-0.85
5890,0,18.5,13,-0.7
5891,0,18.0,12,2.16
5892,1,15.0,10,6.82
5893,0,16.0,12,-9.225
5894,1,14.5,10,17.637
5895,1,15.0,11,20.487
5896,0,13.0,9,-0.292
5897,0,13.0,11,-8.669
5898,0,17.5,12,-0.104
5899,1,16.0,13,19.591
5900,0,18.5,13,-5.435
5901,0,16.5,10,2.22
5902,1,12.0,10,20.795
5903,0,17.5,11,1.116
5904,0,18.0,12,-0.227
5905,0,14.0,11,-6.035
5906,1,17.5,14,23.762
5907,0,15.5,10,5.77
5908,1,14.5,11,20.295
5909,1,13.5,10,20.481
5910,0,17.0,11,1.007
5911,1,19.5,14,17.941
5912,0,14.0,10,-4.765
5913,0,13.0,11,3.622
5914,0,15.0,12,2.77
5915,0,18.0,14,2.485
5916,0,16.5,13,-2.946
5917,0,17.0,15,7.589
5918,0,15.5,11,0.0
5919,1,19.5,14,11.017
5920,1,15.0,11,15.737
5921,0,17.5,12,-1.352
5922,2,15.0,12,24.817
5923,1,16.0,12,20.535
5924,1,18.5,13,22.357
5925,0,18.0,12,2.316
5926,1,15.5,13,15.89
5927,0,15.5,10,-0.804
5928,0,14.5,11,0.656
5929,0,14.5,13,5.832
5930,0,16.5,11,1.416
5931,1,14.5,11,1.877
5932,0,17.0,11,2.64
5933,0,15.5,13,-0.759
5934,2,18.5,13,27.543
5935,1,18.0,12,19.055
5936,1,13.0,10,10.128
5937,0,13.5,10,-9.675
5938,0,14.5,10,1.64
5939,0,16.5,11,-2.143
5940,1,16.0,10,10.545
5941,2,19.0,12,35.604
5942,0,16.5,13,-14.562
5943,0,16.5,11,1.128
5944,0,14.0,10,-4.7
5945,0,14.0,11,0.968
5946,1,17.0,13,23.393
5947,2,17.0,12,30.987
5948,0,13.5,10,5.77
5949,1,13.0,10,10.88
5950,0,16.5,12,1.968
5951,1,19.0,15,22.47
5952,0,15.0,11,7.889
5953,0,18.0,14,0.626
5954,0,19.0,14,6.232
5955,0,18.0,13,6.044
5956,0,15.5,12,2.822
5957,0,16.5,11,1.298
5958,0,19.0,12,-0.387
5959,0,14.0,10,-4.743
5960,0,17.5,13,3.533
5961,0,18.5,13,0.828
5962,2,17.5,11,32.64
5963,0,16.0,13,7.446
5964,0,16.0,12,-5.005
5965,0,17.5,12,1.843
5966,0,14.0,11,-2.934
5967,1,18.5,12,19.673
5968,0,16.5,12,-2.298
5969,0,14.5,10,-5.637
5970,0,13.5,10,-5.05
5971,0,13.5,11,1.128
5972,0,17.5,12,3.278
5973,0,14.5,10,0.326
5974,0,16.0,13,-2.896
5975,1,19.0,13,20.133
5976,0,13.5,11,4.688
5977,1,19.0,14,24.169
5978,0,14.0,11,0.078
5979,0,17.5,12,2.64
5980,0,13.5,10,3.066
5981,1,15.5,11,8.174
5982,0,17.0,14,2.018
5983,0,17.5,12,-11.899
5984,0,18.0,12,-14.37
5985,0,17.0,14,-2.915
5986,1,14.0,11,15.017
5987,1,18.0,12,15.91
5988,1,19.0,12,17.458
5989,0,16.0,12,-1.961
5990,3,11.5,8,81.775
5991,0,15.5,11,4.588
5992,1,17.5,12,19.232
5993,0,18.5,13,-0.115
5994,0,18.0,12,0.326
5995,0,13.5,12,2.216
5996,1,18.5,12,15.672
5997,0,17.5,12,5.864
5998,0,18.5,14,5.95
5999,0,15.5,12,-2.914
6000,0,18.0,13,-4.575
6001,0,17.5,13,-0.872
6002,0,13.0,9,4.982
6003,0,17.0,14,0.222
6004,0,16.5,12,-3.363
6005,2,13.5,10,36.623
6006,1,16.5,12,12.257
6007,0,18.0,11,5.466
6008,1,13.5,10,17.313
6009,0,14.0,11,-8.361
6010,1,16.0,12,13.019
6011,1,14.5,11,19.674
6012,0,14.0,10,-1.757
