#{"t_start": 1774802566.2353065, "env_id": "None"}
r,l,t
89.857486,16,100.455179
43.657486,20,100.472871
43.657486,20,100.4876
89.857486,16,100.49418
90.157486,16,100.516146
90.157486,16,100.529737
90.057486,18,100.544892
90.157486,16,100.559656
89.557486,16,100.561604
89.857486,16,100.58587
89.857486,16,100.593001
89.857486,16,100.608803
89.757486,18,100.626665
90.057486,18,100.640633
89.857486,16,100.655371
90.357486,18,100.663114
89.857486,16,100.684827
90.157486,16,100.694467
90.157486,16,100.712475
89.757486,18,100.732658
90.057486,18,100.748351
89.857486,16,100.756944
90.157486,16,100.772074
43.057486,20,100.788358
41.185351,20,100.809119
90.457486,16,100.823998
90.057486,18,100.836096
43.357486,20,100.856406
89.857486,16,100.871578
43.057486,20,100.889444
89.857486,16,100.895997
89.857486,16,100.918663
89.557486,16,100.931639
43.057486,20,100.945206
21.988872,20,100.961994
90.157486,16,100.98775
89.857486,16,101.005119
90.157486,16,101.018654
89.857486,16,101.034824
89.857486,16,101.042151
89.757486,18,101.064993
43.057486,20,101.084445
43.357486,20,101.102564
89.857486,16,101.11904
21.638872,20,101.138641
43.057486,20,101.161604
90.057486,18,101.162278
43.357486,20,101.194851
89.857486,16,101.211375
90.157486,16,101.211375
43.057486,20,101.242831
89.907486,16,101.253502
90.357486,18,101.263127
89.907486,16,101.276493
19.216736,20,101.30145
89.857486,16,101.318484
89.857486,16,101.326844
90.457486,16,101.346875
89.857486,16,101.36252
89.857486,16,101.381127
90.157486,16,101.396982
89.857486,16,101.411465
43.357486,20,101.432091
90.057486,18,101.447746
89.857486,16,101.460851
90.657486,18,101.476564
89.857486,16,101.491908
89.857486,16,101.512273
90.357486,18,101.53238
89.907486,16,101.547118
89.857486,16,101.562554
89.857486,16,101.576408
89.857486,16,101.591531
89.857486,16,101.607361
89.857486,16,101.621799
90.057486,18,101.636005
43.057486,20,101.661667
21.638872,20,101.685493
89.857486,16,101.701541
89.857486,16,101.717254
89.557486,16,101.73069
89.857486,16,101.745236
89.857486,16,101.761428
89.907486,16,101.776465
43.357486,20,101.79084
89.857486,16,101.79084
43.057486,20,101.808654
89.857486,16,101.837605
42.757486,20,101.853876
89.857486,16,101.868661
90.157486,16,101.876612
90.157486,16,101.895981
89.857486,16,101.909375
42.757486,20,101.912466
43.057486,20,101.93986
89.857486,16,101.951995
89.857486,16,101.962524
89.857486,16,101.97887
89.857486,16,101.99862
43.357486,20,102.011501
89.857486,16,102.02947
89.857486,16,102.039489
89.857486,16,102.054372
43.657486,20,102.061021
89.857486,16,103.147065
90.157486,16,103.161396
90.357486,18,103.161396
89.857486,16,103.185348
41.185351,20,103.205155
90.057486,18,103.223019
89.857486,16,103.236731
89.857486,16,103.2553
89.857486,16,103.261161
90.157486,16,103.281615
89.857486,16,103.293303
43.357486,20,103.308382
89.857486,16,103.323925
90.157486,16,103.340197
43.057486,20,103.356842
89.857486,16,103.36807
90.157486,16,103.385753
89.857486,16,103.397778
89.857486,16,103.405395
89.857486,16,103.413661
43.057486,20,103.439422
19.816736,20,103.455089
89.857486,16,103.468729
89.857486,16,103.48286
90.357486,18,103.497335
89.857486,16,103.511709
89.857486,16,103.522746
43.657486,20,103.541452
89.857486,16,103.557714
90.157486,16,103.574805
43.657486,20,103.589517
89.857486,16,103.602553
89.857486,16,103.6151
89.857486,16,103.632848
89.857486,16,103.645715
89.857486,16,103.657331
89.857486,16,103.669939
89.857486,16,103.683161
89.857486,16,103.698279
90.157486,16,103.707392
89.857486,16,103.720125
43.057486,20,103.737587
43.657486,20,103.757613
89.557486,16,103.760178
89.857486,16,103.785939
43.657486,20,103.792467
89.857486,16,103.810765
43.357486,20,103.837353
90.157486,16,103.858251
89.907486,16,103.873759
43.357486,20,103.896201
89.857486,16,103.911415
90.157486,16,103.925096
89.557486,16,103.935768
43.057486,20,103.956909
19.516736,20,103.974624
89.857486,16,103.98623
89.857486,16,104.00356
43.657486,20,104.023618
42.757486,20,104.045272
43.357486,20,104.063529
43.657486,20,104.08244
43.657486,20,104.103045
43.057486,20,104.110806
18.316736,20,104.1421
90.357486,18,104.161371
90.157486,16,104.176165
89.857486,16,104.185671
43.357486,20,104.205238
90.157486,16,104.211342
89.857486,16,104.234218
89.857486,16,104.251414
43.057486,20,104.268307
89.857486,16,104.283413
89.857486,16,104.297583
89.857486,16,104.311413
90.057486,18,104.326472
89.907486,16,104.341165
90.157486,16,104.355213
89.857486,16,104.368796
89.857486,16,104.385588
90.157486,16,104.393173
89.557486,16,104.409064
43.357486,20,104.426515
89.857486,16,104.441108
89.857486,16,104.455205
89.857486,16,104.4569
89.857486,16,104.482906
89.857486,16,104.492491
22.238872,20,104.520788
89.857486,16,104.532916
89.857486,16,104.543095
89.857486,16,104.555387
43.357486,20,104.580841
89.857486,16,104.5935
43.357486,20,104.619205
43.657486,20,104.636453
89.857486,16,104.65144
89.857486,16,104.668771
90.157486,16,104.682527
89.857486,16,104.694148
89.557486,16,104.705293
89.857486,16,104.70986
89.857486,16,104.726546
89.257486,19,104.74644
43.057486,20,104.761733
90.057486,18,104.778315
43.057486,20,104.801922
89.857486,16,104.816574
89.857486,16,104.832678
89.857486,16,104.848085
90.657486,18,104.866299
89.857486,16,104.877383
90.107486,18,104.899187
43.357486,20,104.914737
89.857486,16,104.926791
89.857486,16,104.94076
90.057486,18,104.95383
90.157486,16,104.961351
43.657486,20,106.017698
43.057486,20,106.0356
89.857486,16,106.048828
43.057486,20,106.064076
90.057486,18,106.082633
89.857486,16,106.098916
89.857486,16,106.109993
89.857486,16,106.129303
89.857486,16,106.142144
89.857486,16,106.157877
89.857486,16,106.169661
19.766736,20,106.185869
89.857486,16,106.205322
89.907486,16,106.219946
43.057486,20,106.235601
90.057486,18,106.244934
89.607486,16,106.266927
43.057486,20,106.277143
89.857486,16,106.302985
43.057486,20,106.327394
89.857486,16,106.343283
89.857486,16,106.358552
43.657486,20,106.376902
89.557486,16,106.394653
43.957486,20,106.412579
89.857486,16,106.426584
89.857486,16,106.443047
89.857486,16,106.455103
90.157486,16,106.467736
90.157486,16,106.489886
90.157486,16,106.503492
89.857486,16,106.515117
89.557486,16,106.534979
89.857486,16,106.548868
89.857486,16,106.563855
89.857486,16,106.581076
89.857486,16,106.60046
89.857486,16,106.620044
89.857486,16,106.637384
89.857486,16,106.652098
90.157486,16,106.667648
43.557486,20,106.689752
89.857486,16,106.707917
89.857486,16,106.726415
89.857486,16,106.75117
89.857486,16,106.781943
90.357486,18,106.803831
89.857486,16,106.819946
89.907486,16,106.838418
89.857486,16,106.855035
89.857486,16,107.000752
89.857486,16,107.051584
90.357486,18,107.067652
90.157486,16,107.084166
89.857486,16,107.098457
43.357486,20,107.117532
90.157486,16,107.134365
90.157486,16,107.150461
89.557486,16,107.165004
89.857486,16,107.17711
89.857486,16,107.191844
90.157486,16,107.207368
90.157486,16,107.222988
89.857486,16,107.239669
89.857486,16,107.253641
90.157486,16,107.272079
89.857486,16,107.287197
89.557486,16,107.30186
89.857486,16,107.316542
89.857486,16,107.332885
90.157486,16,107.348058
89.857486,16,107.363183
21.688872,20,107.379272
89.557486,16,107.391772
89.557486,16,107.405155
89.857486,16,107.412151
89.857486,16,107.4361
90.157486,16,107.452242
89.857486,16,107.466767
90.057486,18,107.481006
90.357486,18,107.491161
43.057486,20,107.507154
89.857486,16,107.526875
90.057486,18,107.547096
43.657486,20,107.555124
89.857486,16,107.576767
89.857486,16,107.590063
21.988872,20,107.607272
43.657486,20,107.622854
90.157486,16,107.640913
89.857486,16,107.657426
89.557486,16,107.672364
89.857486,16,107.687812
43.057486,20,107.701848
89.857486,16,107.715348
90.157486,16,107.729228
89.907486,16,107.744417
89.857486,16,107.757054
90.157486,16,107.759624
43.057486,20,107.78756
89.857486,16,107.802151
89.557486,16,107.812188
90.157486,16,107.82939
43.657486,20,107.847552
89.857486,16,107.862242
89.857486,16,107.868814
89.857486,16,107.885491
89.857486,16,107.900397
42.757486,20,107.922489
89.857486,16,107.935851
89.857486,16,107.948145
89.857486,16,107.959214
89.857486,16,107.963868
43.057486,20,107.987704
43.057486,20,107.994286
90.357486,18,108.010056
43.657486,20,108.035686
89.857486,16,108.044231
89.557486,16,108.061735
43.707486,20,108.078219
90.157486,16,108.085741
43.657486,20,109.235456
89.857486,16,109.255027
21.988872,20,109.276626
89.857486,16,109.294429
90.357486,18,109.310699
16.488872,20,109.329
89.857486,16,109.346464
43.357486,20,109.363376
43.357486,20,109.380922
43.057486,20,109.395522
89.857486,16,109.405389
89.857486,16,109.426521
90.357486,18,109.439687
89.857486,16,109.455283
89.857486,16,109.46945
89.857486,16,109.485832
20.788872,20,109.502933
19.766736,20,109.519038
40.885351,20,109.535444
89.857486,16,109.551053
89.857486,16,109.561086
89.857486,16,109.579853
89.757486,18,109.596161
89.857486,16,109.611318
89.857486,16,109.625119
89.857486,16,109.640697
89.857486,16,109.655413
89.907486,16,109.670217
43.657486,20,109.688839
89.857486,16,109.703873
89.857486,16,109.715539
89.857486,16,109.72901
43.657486,20,109.742082
89.857486,16,109.757125
90.157486,16,109.771864
90.357486,18,109.785598
43.357486,20,109.801325
90.357486,18,109.81697
43.057486,20,109.832461
89.857486,16,109.849005
89.857486,16,109.865198
89.857486,16,109.886437
89.857486,16,109.907409
90.157486,16,109.925864
89.857486,16,109.943729
43.657486,20,109.965469
90.057486,18,109.985368
89.557486,16,109.997232
89.857486,16,110.011028
90.107486,18,110.028503
89.857486,16,110.045633
43.057486,20,110.061047
43.057486,20,110.085841
42.007486,21,110.105382
89.857486,16,110.1182
89.557486,16,110.137808
89.857486,16,110.145112
89.907486,16,110.167415
89.857486,16,110.182017
89.857486,16,110.195165
90.057486,18,110.213772
89.857486,16,110.226013
89.857486,16,110.241478
89.857486,16,110.257427
43.657486,20,110.276571
89.857486,16,110.285769
89.857486,16,110.305308
89.857486,16,110.311019
89.857486,16,110.332306
89.857486,16,110.347455
22.238872,20,110.364707
89.857486,16,110.377967
89.857486,16,110.392704
89.857486,16,110.405503
89.857486,16,110.419467
90.057486,18,110.435705
90.057486,18,110.442825
90.157486,16,110.463069
89.857486,16,110.478874
89.857486,16,110.492055
89.857486,16,110.507111
21.638872,20,110.524749
90.157486,16,110.539711
90.157486,16,110.55291
90.157486,16,110.560058
89.857486,16,110.576793
89.857486,16,110.589758
89.857486,16,110.603839
90.157486,16,110.611049
89.857486,16,110.630173
43.357486,20,110.649372
89.857486,16,110.66308
89.857486,16,110.676651
89.857486,16,110.68544
89.857486,16,110.701755
89.857486,16,110.716174
43.057486,20,110.732825
89.857486,16,110.745752
89.857486,16,110.755473
22.238872,20,110.776695
89.857486,16,110.789657
89.557486,16,110.805305
43.057486,20,110.820016
89.857486,16,110.833204
43.657486,20,110.851361
90.157486,16,110.865159
89.857486,16,110.877954
90.157486,16,110.885835
89.857486,16,110.894253
89.557486,16,110.91803
89.857486,16,110.936116
89.857486,16,110.949904
90.157486,16,110.968691
21.988872,20,110.985684
89.557486,16,111.003962
21.988872,20,111.020609
89.857486,16,111.035718
89.857486,16,111.037469
89.857486,16,111.055357
89.857486,16,111.074342
89.857486,16,112.210521
89.907486,16,112.22543
89.857486,16,112.242718
89.857486,16,112.255952
89.857486,16,112.268342
89.557486,16,112.276606
89.857486,16,112.295726
90.157486,16,112.307809
89.857486,16,112.320372
90.357486,18,112.337761
89.857486,16,112.353257
89.857486,16,112.361053
90.057486,18,112.381833
90.057486,18,112.395069
89.857486,16,112.405303
43.057486,20,112.423223
89.857486,16,112.435846
89.857486,16,112.449983
89.857486,16,112.463375
89.857486,16,112.475121
89.857486,16,112.489612
90.157486,16,112.501682
21.938872,20,112.50579
89.857486,16,112.526832
90.057486,18,112.548012
89.857486,16,112.559328
90.357486,18,112.576717
89.857486,16,112.586043
89.857486,16,112.605172
89.857486,16,112.617604
89.857486,16,112.630776
89.857486,16,112.645723
89.857486,16,112.657486
89.857486,16,112.665388
89.857486,16,112.687418
89.857486,16,112.697416
89.907486,16,112.713573
40.885351,20,112.729424
89.857486,16,112.744861
43.057486,20,112.755307
90.057486,18,112.776582
89.857486,16,112.793987
89.857486,16,112.80702
89.857486,16,112.823434
90.357486,18,112.839816
89.857486,16,112.860805
89.857486,16,112.874606
89.857486,16,112.885725
89.857486,16,112.90514
90.057486,18,112.923835
90.057486,18,112.941708
43.057486,20,112.962334
43.357486,20,112.986295
90.057486,18,113.002955
89.557486,16,113.024456
89.557486,16,113.044484
43.057486,20,113.072516
89.857486,16,113.097128
88.957486,19,113.119044
89.857486,16,113.136237
89.857486,16,113.153085
90.057486,18,113.171369
90.157486,16,113.187998
43.057486,20,113.20514
89.857486,16,113.218759
89.857486,16,113.23746
89.857486,16,113.255187
89.857486,16,113.272337
89.857486,16,113.287956
43.657486,20,113.30371
89.857486,16,113.318857
89.857486,16,113.332376
89.857486,16,113.346491
90.357486,18,113.364014
89.857486,16,113.380169
89.857486,16,113.395967
89.857486,16,113.41011
90.157486,16,113.43032
89.857486,16,113.442458
21.688872,20,113.458578
89.857486,16,113.474823
89.857486,16,113.488882
88.757486,17,113.503754
89.857486,16,113.520126
43.357486,20,113.539341
90.157486,16,113.554995
89.857486,16,113.571579
89.857486,16,113.585536
90.357486,18,113.599955
90.057486,18,113.615663
89.857486,16,113.630982
89.857486,16,113.637096
40.585351,20,113.659016
90.357486,18,113.669106
89.857486,16,113.685702
90.157486,16,113.701509
89.857486,16,113.716865
90.157486,16,113.726922
21.938872,20,113.746408
89.857486,16,113.761339
89.857486,16,113.777006
43.057486,20,113.78587
89.857486,16,113.805058
43.357486,20,113.811571
89.857486,16,113.835907
90.157486,16,113.85545
89.857486,16,113.875757
89.857486,16,113.89157
90.157486,16,113.905141
90.357486,18,113.922904
89.857486,16,113.937796
89.857486,16,113.957415
90.157486,16,113.971774
89.857486,16,113.990151
89.857486,16,114.005151
89.857486,16,114.019059
89.857486,16,114.03585
90.157486,16,114.050475
90.357486,18,114.067621
89.857486,16,114.081082
89.857486,16,114.095259
89.857486,16,115.235645
89.907486,16,115.245376
89.857486,16,115.260735
89.857486,16,115.27738
89.857486,16,115.301841
89.857486,16,115.310944
89.857486,16,115.33092
90.157486,16,115.346055
89.857486,16,115.359668
90.357486,18,115.363004
90.157486,16,115.385923
43.657486,20,115.411328
90.157486,16,115.411328
90.357486,18,115.43571
89.857486,16,115.444417
89.857486,16,115.460979
89.857486,16,115.479782
90.157486,16,115.489805
89.907486,16,115.503627
43.657486,20,115.520255
89.557486,16,115.526468
89.907486,16,115.548667
89.857486,16,115.55504
89.857486,16,115.576466
89.857486,16,115.589033
89.857486,16,115.605139
90.157486,16,115.618199
89.857486,16,115.632889
90.157486,16,115.647628
89.557486,16,115.655271
89.857486,16,115.665354
90.157486,16,115.6812
89.857486,16,115.694439
89.857486,16,115.707282
90.407486,18,115.723136
89.857486,16,115.735448
89.857486,16,115.744344
89.857486,16,115.759816
89.857486,16,115.759816
89.857486,16,115.78957
90.157486,16,115.805308
90.157486,16,115.817886
89.857486,16,115.832798
90.157486,16,115.849019
89.557486,16,115.866232
89.857486,16,115.876779
43.657486,20,115.900352
89.857486,16,115.911434
90.057486,18,115.927626
90.357486,18,115.945269
89.607486,16,115.958883
89.857486,16,115.958883
89.857486,16,115.987432
43.657486,20,115.991335
90.357486,18,116.020906
90.207486,16,116.035577
43.657486,20,116.053636
90.057486,18,116.06149
90.157486,16,116.083238
43.657486,20,116.093056
89.907486,16,116.113119
89.857486,16,116.125185
89.857486,16,116.13781
89.857486,16,116.151598
43.257486,20,116.16143
89.857486,16,116.177485
89.907486,16,116.185503
43.657486,20,116.207232
43.357486,20,116.228904
89.857486,16,116.245483
89.857486,16,116.259719
90.057486,18,116.26112
90.057486,18,116.285651
89.857486,16,116.305225
43.657486,20,116.308433
90.157486,16,116.335454
89.857486,16,116.351996
43.657486,20,116.367733
89.907486,16,116.381798
19.816736,20,116.397593
89.857486,16,116.411055
89.857486,16,116.423796
89.857486,16,116.436055
90.157486,16,116.455072
90.357486,18,116.461294
89.857486,16,116.486209
43.657486,20,116.505341
43.657486,20,116.530599
89.857486,16,116.550806
90.157486,16,116.559915
89.857486,16,116.576778
90.357486,18,116.588111
90.157486,16,116.605059
43.657486,20,116.625982
89.857486,16,116.64086
89.857486,16,116.655436
89.857486,16,116.674563
90.407486,18,116.685987
89.857486,16,116.712019
89.857486,16,116.726479
89.857486,16,116.740972
90.157486,16,116.75502
90.157486,16,116.763503
89.857486,16,116.783114
90.157486,16,116.799024
90.157486,16,116.810949
89.857486,16,116.829387
89.857486,16,116.84842
89.857486,16,116.86585
89.857486,16,116.883364
90.157486,16,116.891949
89.857486,16,116.904976
89.857486,16,116.92683
89.857486,16,116.939475
43.657486,20,116.955219
89.857486,16,116.964485
89.857486,16,116.980565
89.857486,16,116.993734
43.657486,20,117.009198
89.857486,16,117.026871
89.857486,16,117.044988
43.657486,20,117.062806
89.857486,16,118.132601
90.157486,16,118.1474
89.857486,16,118.163243
90.157486,16,118.176567
89.857486,16,118.190406
89.857486,16,118.203475
90.157486,16,118.218045
89.857486,16,118.232981
89.557486,16,118.248281
89.857486,16,118.260676
90.157486,16,118.260676
43.357486,20,118.285557
40.585351,20,118.308743
90.157486,16,118.323525
89.857486,16,118.335734
89.857486,16,118.349827
22.288872,20,118.367413
90.057486,18,118.376846
89.857486,16,118.385609
89.857486,16,118.412023
43.357486,20,118.42898
90.157486,16,118.435633
89.857486,16,118.447091
89.857486,16,118.461287
89.857486,16,118.479941
89.857486,16,118.494567
43.657486,20,118.510018
89.857486,16,118.510018
89.857486,16,118.541537
89.857486,16,118.553336
89.857486,16,118.566331
40.885351,20,118.586048
89.857486,16,118.600507
90.057486,18,118.617136
89.857486,16,118.630498
43.357486,20,118.64664
89.857486,16,118.657914
89.907486,16,118.670924
89.857486,16,118.683092
89.857486,16,118.696273
89.857486,16,118.705394
90.157486,16,118.723596
89.857486,16,118.735424
90.057486,18,118.751508
89.857486,16,118.76519
89.857486,16,118.783411
89.857486,16,118.803461
90.157486,16,118.818227
89.857486,16,118.832714
89.857486,16,118.848845
89.857486,16,118.866235
43.707486,20,118.885756
43.357486,20,118.905445
89.857486,16,118.912342
42.757486,20,118.942885
89.857486,16,118.961
89.557486,16,118.987186
90.057486,18,119.008045
89.907486,16,119.024605
90.207486,16,119.035614
90.357486,18,119.059068
43.057486,20,119.082936
