#{"t_start": 1774803535.6618693, "env_id": "None"}
r,l,t
17.58832,11,72.610743
30.953708,10,72.627597
-3.979133,12,72.647217
5.069422,11,72.659236
-2.882802,10,72.671839
-0.9325,12,72.685369
2.42681,10,72.696012
5.589212,11,72.708205
18.001923,9,72.720707
6.108961,9,72.735
4.290153,8,72.745946
-9.8615,12,72.759995
-6.648898,9,72.771656
4.049568,8,72.780177
12.173424,10,72.795151
-0.1992,10,72.80728
18.637141,13,72.825436
13.323541,11,72.841558
-4.005027,10,72.858814
14.430861,9,72.87352
3.461685,10,72.891266
32.403894,9,72.905416
-5.73185,10,72.916178
0.063626,11,72.930329
-10.256848,9,72.943368
-0.640191,12,72.962658
-6.662708,9,72.977506
0.555752,9,72.990744
14.354117,8,73.009424
3.105067,9,73.021487
6.164723,10,73.03559
2.811132,11,73.052019
5.820842,9,73.06637
-2.329928,9,73.081691
-5.592632,9,73.096908
16.745522,10,73.110132
15.458161,10,73.123736
-3.473033,8,73.139483
-1.469206,9,73.151675
-1.080918,8,73.163518
-1.920053,10,73.179907
-3.901397,10,73.194529
10.682752,9,73.209093
21.603462,13,73.22503
6.857429,13,73.24415
-0.391691,9,73.259078
2.438178,9,73.270195
-3.813345,11,73.285493
-8.224473,9,73.297575
5.510824,10,73.31165
19.493836,11,73.328971
1.04477,11,73.344315
14.377587,8,73.353863
-6.117539,11,73.366003
12.347062,8,73.375013
0.927513,12,73.390923
-6.22723,10,73.40774
5.259803,9,73.419476
7.028369,10,73.429998
-0.916989,12,73.44785
4.909839,11,73.462595
-1.780428,8,73.47664
-3.375699,10,73.490477
18.802831,10,73.504412
35.874564,10,73.518597
2.746612,9,73.53057
11.331276,10,73.544491
-7.536601,9,73.559083
18.801115,8,73.568696
-2.780901,11,73.579209
16.799024,8,73.589237
-13.786084,11,73.602767
9.071427,11,73.617877
4.907808,9,73.629982
2.003819,8,73.639989
16.072767,9,73.651837
-5.778991,10,73.664981
2.80483,7,73.675554
1.699037,10,73.68887
0.868479,9,73.698256
18.031223,11,73.71311
13.237064,7,73.724064
11.531824,12,73.740193
19.001962,11,73.755904
2.866708,12,73.771996
4.303082,11,73.78885
20.878757,10,73.800363
5.430437,12,73.812621
-1.948382,10,73.824635
16.554401,9,73.838652
-2.192847,11,73.854183
-5.367644,7,73.862339
-2.218816,12,73.879549
-0.995128,11,73.893894
17.555466,9,73.906098
0.714744,9,73.913999
-11.88235,11,73.927621
-1.105938,10,73.945009
-1.021031,10,73.960054
-8.125074,9,75.158898
0.149102,9,75.167517
11.462616,10,75.177543
5.081685,9,75.18569
-1.614785,10,75.195673
0.667489,8,75.204356
3.407178,9,75.209451
5.498268,9,75.225859
12.868292,8,75.237133
12.158698,9,75.247191
-0.309081,8,75.251463
-8.81821,9,75.267093
-4.844291,8,75.274969
-4.252141,12,75.287681
-3.991457,10,75.297698
-4.742713,8,75.306089
-9.556823,11,75.316505
-3.140727,9,75.316505
-0.200711,9,75.335715
-2.180767,11,75.351619
0.299258,8,75.359254
-1.237197,9,75.369156
3.724308,9,75.378703
13.29412,9,75.3892
-0.362691,8,75.397237
17.282202,9,75.409101
19.357133,8,75.418539
17.304373,8,75.425537
4.244697,10,75.438214
5.110725,9,75.447837
2.02816,10,75.45912
-0.399766,10,75.45912
-9.604433,10,75.478689
3.858097,8,75.487337
-4.780287,9,75.487337
18.405303,9,75.508415
0.105745,11,75.51961
20.998303,10,75.530766
-9.066537,10,75.543147
20.461431,10,75.554807
7.583387,9,75.564851
2.829321,9,75.573709
2.02589,11,75.582342
18.453246,11,75.582342
-0.275836,11,75.609026
-4.219148,10,75.621095
0.486698,7,75.628612
-2.894888,9,75.638145
12.778106,9,75.646164
1.279052,8,75.656971
1.814367,9,75.664081
-0.54107,8,75.673017
0.048462,10,75.685587
3.92089,12,75.69538
20.858891,13,75.711788
-2.029454,8,75.711788
12.474914,10,75.728617
2.339699,9,75.743804
5.394056,11,75.760192
19.049756,8,75.772224
-0.621055,12,75.786761
14.800053,10,75.793014
1.465922,12,75.809245
3.103822,9,75.809245
-8.38385,9,75.826932
14.642823,10,75.83904
0.976296,10,75.83904
-1.032749,7,75.854662
19.379625,9,75.859133
18.749854,10,75.876683
13.393932,12,75.889323
-2.198556,10,75.900381
17.939599,9,75.909151
11.425026,8,75.917805
15.692983,9,75.919825
9.457682,12,75.94173
17.43299,8,75.950456
-4.528919,11,75.962985
18.404863,9,75.973078
-12.587098,11,75.982641
-0.987151,10,75.988744
1.3629,9,76.006454
22.093927,9,76.019506
5.850406,11,76.028873
0.726593,8,76.035371
10.037089,10,76.050816
4.059968,10,76.058871
-10.97402,9,76.069283
3.963085,8,76.077322
20.233359,11,76.08924
12.542036,11,76.100074
2.153105,10,76.10891
4.77948,10,76.122974
-0.920662,8,76.134571
6.322826,10,76.145473
-9.758046,10,76.161181
2.753008,9,76.174062
-7.305621,9,76.184568
-3.715335,10,76.20018
-2.641809,9,76.208815
-1.891326,11,76.222304
1.177382,8,76.234162
16.014047,9,76.246436
-6.637106,8,76.255214
1.325078,8,76.265978
15.921363,9,76.277208
-1.487167,9,76.291362
-2.254579,9,76.300462
-1.872497,9,76.314796
-0.266218,10,76.330896
5.549976,12,76.345388
0.335663,10,76.353319
10.033072,9,76.36801
10.279502,10,76.378617
15.525095,11,76.383957
13.394502,8,76.383957
-5.640831,11,76.400087
11.95759,9,76.416426
4.725032,9,76.426431
14.688616,12,76.435935
-2.036364,10,76.450894
4.215978,10,76.45891
-4.386949,8,76.467338
0.144691,9,76.478768
14.138016,12,76.493514
-1.837761,9,76.501049
-2.800119,9,76.518414
-3.264277,8,76.527462
-4.304148,11,76.540572
-3.304831,10,76.552459
2.589078,7,76.563021
-6.107286,12,76.583334
2.265078,10,76.594344
-4.282308,8,76.606867
1.936104,9,76.616038
-1.823046,10,76.630563
4.834178,9,76.646382
3.734152,8,76.658271
0.087074,9,76.672972
-7.222221,12,76.693122
4.984052,11,76.707543
-2.882485,10,76.72104
-0.35443,7,76.727048
1.741127,9,76.738187
7.141413,9,76.747751
-1.865442,10,76.759371
15.461683,9,76.769202
18.939763,9,76.779716
1.435209,10,76.792425
-8.17094,12,76.806688
0.122267,11,76.822433
19.269506,13,76.839808
-0.238478,10,76.856843
-3.02869,12,76.874703
5.590846,9,76.891106
-8.799683,11,76.907017
-2.695214,10,76.923039
-4.357696,9,76.934792
17.48937,10,76.948352
-2.626173,9,76.965029
0.500669,9,76.982286
-0.255397,8,76.996662
7.101023,10,77.011302
5.944667,9,77.025905
5.245007,11,77.041509
1.01735,9,77.053751
23.574693,8,77.063647
14.877077,10,77.079951
31.304275,13,77.095347
6.55137,10,77.101641
-0.807511,9,77.118024
-10.841863,11,77.128451
14.546704,9,77.13871
-1.727586,9,77.148212
-6.303421,9,77.160983
17.223534,10,77.16533
0.798507,10,77.185493
-3.865116,9,77.195957
-5.621555,9,77.209647
0.92143,7,77.217477
-4.273733,10,77.228697
31.585937,10,77.236849
12.373656,10,77.25907
16.889595,12,77.274989
-2.843315,9,77.287393
1.754565,11,77.302818
16.131823,10,77.313563
-5.759291,7,77.317484
-7.630174,12,77.337664
1.631692,9,77.349981
5.687121,12,77.363743
16.473669,10,77.369483
20.20463,10,77.390022
-3.382114,8,77.398039
3.031791,9,77.406654
-2.320274,9,77.418421
-6.080745,10,77.427419
-2.639349,9,77.43938
17.252896,11,77.454797
4.41537,9,77.464822
5.544145,11,77.47723
-0.78437,9,77.487087
-0.006769,8,77.487087
-3.904708,11,77.503033
-4.30962,10,77.519212
-8.928968,11,77.530773
19.06521,11,77.543595
-9.978384,13,77.558651
21.438016,13,77.571891
-4.218719,9,77.580995
-3.897304,9,77.591576
0.13021,10,77.602167
0.18643,8,77.611809
11.495347,9,78.75375
-3.983263,8,78.764381
-6.312485,12,78.780903
-2.895469,10,78.797485
3.480209,10,78.814862
-1.739549,8,78.827863
-3.439919,10,78.841387
4.624929,8,78.853911
-4.263507,8,78.862918
-2.304306,9,78.87294
-7.01181,12,78.887475
-2.237671,9,78.898092
15.815536,10,78.91197
19.241003,12,78.925624
-3.603529,8,78.935685
-1.487557,10,78.947395
-2.461143,9,78.961066
-0.031421,11,78.975866
1.460368,12,78.990296
21.059131,8,78.997296
-6.646403,14,79.012321
16.496966,10,79.025924
4.003082,10,79.039021
-6.401434,11,79.049022
16.158835,9,79.061661
4.594035,9,79.071678
4.516299,13,79.085192
2.875618,11,79.096038
13.679322,11,79.109893
-6.12291,12,79.123672
2.029179,9,79.132958
-8.061962,11,79.145635
15.73196,10,79.156735
0.908779,8,79.165273
10.575585,10,79.176856
3.098133,8,79.188212
11.475739,9,79.198211
15.502413,8,79.211186
0.807883,9,79.21893
-5.643849,9,79.228904
-0.498764,10,79.243308
-6.371461,11,79.252916
-5.709725,10,79.267327
3.271719,8,79.275158
18.881471,10,79.288241
15.485423,9,79.298293
7.002565,10,79.308939
15.274972,10,79.31977
5.688388,12,79.330839
2.698668,13,79.335606
-1.647176,11,79.358959
4.030875,10,79.371587
14.925354,10,79.380925
30.895273,10,79.392411
-3.677925,12,79.408959
14.700792,9,79.424253
2.352814,9,79.438215
4.169779,10,79.45138
4.335549,10,79.469135
-11.316851,11,79.485296
0.238497,12,79.494746
0.019706,12,79.508909
15.316377,9,79.51527
3.273713,8,79.530858
12.390461,10,79.544549
7.174276,10,79.550255
3.52949,10,79.567142
-1.619906,12,79.578614
-9.484514,10,79.597735
11.509918,10,79.611431
0.417583,10,79.627618
18.356562,12,79.643301
-5.918159,10,79.655221
-0.907231,10,79.668885
-3.327584,8,79.678443
-10.196539,7,79.687617
5.200048,9,79.696279
14.42313,11,79.708826
2.489356,9,79.720647
-1.073871,10,79.728531
3.956296,12,79.743034
-0.354435,7,79.752924
15.693314,10,79.765321
-5.784866,12,79.779037
35.765817,10,79.797027
-1.317781,11,79.810532
1.7397,11,79.823497
2.095306,10,79.8308
3.352539,8,79.844276
-2.646535,9,79.855364
6.230386,11,79.8668
15.385182,8,79.878567
-0.261662,10,79.88953
-3.397694,10,79.900065
4.419609,10,79.9092
-6.504963,13,79.924276
30.342674,10,79.93587
-0.168461,11,79.951599
-1.465367,9,79.959138
8.91718,9,79.97243
-2.155734,8,79.980447
1.8948,13,79.99349
-2.336778,9,80.000014
-3.077978,8,80.008822
-3.673922,9,80.014994
-4.943865,11,80.03125
-4.925382,10,80.046247
-12.223771,10,80.050046
-0.921189,9,80.068828
-9.093623,9,80.080908
15.404835,9,80.095302
6.170478,9,80.108162
1.807766,11,80.122522
-5.093061,8,80.128981
-0.879918,8,80.139142
19.432164,10,80.149998
19.494219,11,80.161254
-1.192261,10,80.165272
12.227088,10,80.180561
0.84828,9,80.190038
2.528603,11,80.202225
-6.248688,11,80.213362
2.066797,9,80.21976
33.751229,10,80.228747
-1.590749,9,80.240969
3.090279,13,80.250599
16.335513,11,80.26862
21.860031,10,80.278875
2.269689,9,80.283914
0.793968,9,80.283914
-7.536628,10,80.306267
3.690225,10,80.315844
-7.502445,9,80.315844
-1.965225,11,80.338601
18.568274,10,80.352094
0.107647,10,80.363465
-6.177643,11,80.363465
4.254602,9,80.38393
2.017798,11,80.38393
-1.232355,10,80.406945
0.829852,10,80.417401
-6.6646,10,80.428579
5.36744,9,80.440277
29.486337,8,80.450083
9.447222,10,80.467659
-1.491785,9,80.479146
-7.267367,8,80.488343
-1.766916,10,80.500299
-0.152639,8,80.508972
-3.035243,9,80.522919
-7.051397,11,80.538028
3.644518,10,80.549339
0.757623,10,80.561148
4.287599,10,80.574036
4.737259,10,80.584465
-6.29821,10,80.586098
16.833846,9,80.605837
19.011361,10,80.617377
4.63602,9,80.619388
6.441117,11,80.634072
-11.203633,10,80.634072
-3.02318,10,80.660874
1.230545,8,80.665473
14.884043,9,80.681556
16.937742,10,80.684411
30.939964,11,80.709156
1.99807,10,80.719631
-0.85979,13,80.735389
4.212842,8,80.745442
6.057537,9,80.750165
-2.744446,11,80.768946
5.45795,9,80.781076
2.692359,11,80.790481
7.144408,11,80.804376
-3.065506,8,80.810916
14.313146,8,80.822461
13.732596,11,80.833919
-3.017872,11,80.846801
-4.059115,9,80.860172
-11.605934,10,80.873622
6.420986,10,80.883236
-1.200772,8,80.883236
1.503265,10,80.900376
6.208878,12,80.91821
-0.533152,8,80.92721
11.441291,13,80.939345
15.689178,9,80.953193
24.529528,12,80.958897
3.280185,9,80.976769
-2.079099,11,80.988388
4.467725,10,81.001199
-9.159578,11,81.009674
-0.528471,12,81.023408
4.123966,10,81.035066
-0.491335,8,81.043085
0.163004,9,81.054211
-8.942899,10,81.063705
-8.696653,11,81.07623
34.982557,10,81.083357
12.131583,8,81.100331
-2.585933,9,81.109076
-1.959236,8,81.119244
-6.808759,12,81.131335
1.437292,8,81.140582
-0.002319,9,81.15205
1.943073,10,81.161775
0.325848,9,81.165785
19.243061,9,82.478444
4.417415,8,82.490706
11.83054,12,82.505377
0.250525,7,82.51089
-3.951152,11,82.517357
12.534883,8,82.533154
19.176375,12,82.533154
-0.331647,10,82.556224
3.526574,8,82.5649
1.322456,8,82.574962
3.590488,10,82.586213
-2.532909,8,82.596728
14.28605,10,82.608806
1.97142,13,82.630575
2.030235,9,82.640347
12.98106,10,82.652793
-2.449258,9,82.661816
4.703009,10,82.674874
-4.525852,10,82.681485
-1.158681,8,82.681485
0.768273,8,82.703956
0.047853,9,82.713071
2.034502,9,82.713071
4.136948,8,82.736401
-4.266676,10,82.744416
-0.527753,9,82.749933
18.464314,10,82.763201
-0.437772,10,82.776213
13.396359,8,82.78262
13.530642,12,82.792518
2.680499,12,82.799936
9.004858,12,82.814891
13.582189,8,82.830178
3.648028,10,82.842105
2.135941,10,82.85222
2.27087,10,82.860816
-9.147235,12,82.873476
13.079279,7,82.882496
17.634528,9,82.891194
2.276512,10,82.90288
2.830134,11,82.912905
17.761286,10,82.925031
16.673896,10,82.937407
2.539137,9,82.945806
-2.677707,9,82.955502
0.087113,9,82.965051
2.352584,10,82.968943
3.488321,8,82.984748
-8.001937,11,82.984748
3.665141,11,83.009002
-2.960068,11,83.024697
-2.112442,9,83.040512
-12.378459,11,83.055034
-4.671601,11,83.072977
12.560833,9,83.087146
-8.273985,7,83.102124
-6.352715,9,83.115274
2.385372,10,83.127272
-3.255606,8,83.138067
4.247377,8,83.15309
13.473271,10,83.169225
-8.92597,11,83.187922
6.420687,12,83.205707
16.365544,9,83.21823
3.601422,10,83.229597
-4.613336,9,83.242533
0.145765,9,83.254125
2.44404,8,83.263641
15.181366,12,83.278601
0.847967,9,83.290234
17.405868,11,83.305456
5.382537,9,83.314685
5.618699,12,83.329294
5.524685,9,83.341115
35.121645,9,83.352408
5.531092,9,83.362916
3.204835,8,83.371928
-0.969107,11,83.385442
16.959992,10,83.396007
5.219198,9,83.407137
-1.846126,8,83.416661
2.412526,11,83.431841
-4.428104,9,83.444424
2.170607,9,83.45702
-5.350866,8,83.47003
2.150881,8,83.480544
4.449498,10,83.496153
4.965996,11,83.509181
29.075736,9,83.520769
-2.201712,10,83.530278
-5.759699,10,83.542889
18.821154,10,83.555404
-8.264602,9,83.564614
-0.208416,11,83.568347
2.643485,11,83.589473
1.247585,10,83.599233
3.244007,11,83.610914
2.381947,8,83.621567
-0.353912,12,83.634371
3.958732,10,83.646428
17.716929,11,83.658167
14.680247,8,83.666767
29.035598,10,83.679475
3.924543,9,83.679475
5.731333,10,83.698554
2.430303,11,83.710583
1.443111,8,83.717627
18.69221,11,83.728652
19.564514,11,83.730656
10.865886,10,83.752189
-1.909558,10,83.762939
-1.256605,10,83.772296
12.826278,8,83.78088
11.80487,9,83.792135
14.234072,11,83.80038
16.79097,9,83.813621
0.215882,10,83.815633
19.255959,11,83.834372
14.711988,10,83.844414
15.388276,10,83.858654
7.570678,11,83.872933
-8.378649,10,83.885771
3.259246,8,83.893746
1.290779,11,83.900383
-2.294419,10,83.918015
12.831132,11,83.929023
-4.787982,9,83.941583
1.57151,11,83.952846
-1.792423,11,83.9634
4.381591,10,83.968037
11.92555,11,83.983733
-5.60287,12,83.983733
16.316138,12,84.000184
-6.198929,12,84.021468
-10.503477,12,84.0341
5.179207,11,84.036107
-1.14597,10,84.054296
-0.691571,11,84.065096
3.994052,9,84.075145
3.522846,12,84.084109
-10.775112,9,84.10107
2.276098,11,84.113096
2.186609,8,84.115658
0.396028,9,84.131195
18.645488,9,84.139095
-5.214894,9,84.15185
0.261923,9,84.163284
2.228369,10,84.177357
20.287435,13,84.191199
3.039465,11,84.202625
3.170352,9,84.213481
2.641672,9,84.215492
-5.487291,11,84.234073
16.242752,10,84.244699
-5.452889,10,84.250232
1.83574,10,84.267025
-1.422829,9,84.275019
-1.616248,8,84.285188
1.854426,12,84.300548
17.479849,8,84.309032
4.960988,11,84.32038
5.895357,11,84.331963
1.680194,9,84.344016
2.350883,7,84.355145
-3.645408,13,84.371839
-2.961852,10,84.38252
5.400883,9,84.393276
-4.214909,9,84.405525
-6.155236,8,84.41846
-2.849337,10,84.436712
12.201076,9,84.450131
-0.431834,10,84.463425
-4.152143,7,84.474582
35.457816,10,84.484273
-1.128352,8,84.494446
0.309452,7,84.499957
-1.953825,12,84.517121
0.575025,11,84.530503
19.207591,10,84.534664
0.469472,9,84.556351
-0.103362,9,84.569295
2.715222,10,84.578629
3.546435,9,84.591022
-8.042474,8,84.600074
-3.717745,8,84.610932
-2.769178,9,84.623377
8.55106,8,84.635066
-1.708488,10,84.646438
-1.678959,10,84.657609
-5.988087,8,84.668275
5.046561,9,84.678779
1.826901,11,84.693592
-12.075701,10,84.709454
13.852348,9,84.726208
-6.235331,10,84.741471
-6.423878,10,84.75636
-2.096333,8,84.775862
35.066217,8,84.787145
1.45639,11,84.797569
0.046759,10,84.809286
-0.992299,9,84.8211
15.668663,11,84.832394
4.991721,9,84.846664
13.01255,8,84.863791
-0.075195,11,84.878663
-2.840145,10,84.895974
-1.936012,10,84.911196
14.215881,9,84.92504
2.786126,9,84.939419
-14.093336,10,84.954381
12.879838,11,86.328887
5.229276,9,86.336163
1.030987,10,86.354246
13.760928,9,86.364905
-0.931321,8,86.369693
12.23491,11,86.387028
4.191242,10,86.396076
-4.439625,9,86.399966
-3.304659,10,86.418905
32.99888,10,86.431327
-0.559208,11,86.443223
-9.268839,10,86.454451
0.857552,12,86.458987
4.192384,10,86.478667
-2.968344,10,86.48631
-2.026893,11,86.502484
-5.025845,7,86.509026
-5.296546,9,86.518209
-1.075805,10,86.528471
-3.180715,11,86.539798
5.067487,11,86.552855
-1.178226,9,86.558817
5.878942,9,86.567852
16.715759,11,86.583221
19.60484,12,86.595277
2.255988,8,86.604343
3.721138,8,86.611358
17.462888,10,86.615104
-6.591151,9,86.628804
2.692526,11,86.642953
-0.041665,10,86.653878
-8.555506,11,86.664482
-1.823525,10,86.674538
17.270566,11,86.689077
6.317706,10,86.700299
-4.266125,9,86.709553
-3.829434,11,86.722362
0.471035,11,86.731162
13.476618,10,86.744373
18.682219,11,86.750241
-4.12706,9,86.76845
11.676117,11,86.776493
0.161632,9,86.791165
-7.91402,9,86.803884
-7.82114,7,86.811193
4.071169,8,86.823971
10.593692,10,86.835714
3.548114,9,86.84733
-3.94945,10,86.859194
4.045259,9,86.866059
16.605744,8,86.885216
-4.544086,8,86.897129
-2.518614,9,86.90828
4.039266,12,86.916679
-11.883489,8,86.933715
-1.821586,9,86.944497
-1.029858,12,86.96178
-5.607914,8,86.972746
-14.839496,11,86.987864
-6.741458,11,86.999938
0.34312,9,87.008991
-3.050335,8,87.00958
7.059679,10,87.028806
0.401425,7,87.039032
17.41243,8,87.050069
18.724172,10,87.063069
1.763197,9,87.072687
-0.062587,9,87.08341
-4.897347,8,87.08868
3.670512,10,87.10438
-1.391709,6,87.114849
0.715521,12,87.128631
14.179854,10,87.139431
-5.158293,8,87.150041
-6.490637,8,87.15886
5.827913,13,87.175674
-8.017789,10,87.191673
19.255991,10,87.201082
-4.269054,12,87.220304
-1.095295,9,87.230298
-1.688053,9,87.245245
-9.046995,12,87.2589
-0.573615,9,87.271835
5.745944,10,87.284158
1.579765,9,87.284158
3.127875,13,87.310932
-4.731079,9,87.317043
-2.228467,12,87.335659
14.82699,9,87.33767
-0.013444,10,87.359266
11.999202,10,87.371325
0.912814,9,87.381223
20.334987,12,87.393942
-0.625486,13,87.400358
0.906469,7,87.415816
-0.754285,9,87.424831
8.066492,10,87.437716
2.925986,9,87.447741
5.418202,11,87.460795
1.239871,7,87.467434
15.723904,9,87.478639
-2.783024,9,87.491911
0.299179,8,87.502047
-0.37398,10,87.513664
-1.074805,10,87.52431
15.998547,10,87.533915
13.972676,10,87.544963
-1.208581,10,87.559286
6.726279,10,87.567832
3.378241,10,87.578527
1.053507,10,87.583914
1.634406,8,87.602144
11.634076,11,87.615763
4.217135,10,87.626104
-3.002837,10,87.636908
-4.888946,8,87.642938
-2.291587,11,87.650025
0.228211,7,87.665354
1.376306,10,87.675402
5.306846,10,87.68698
-8.296322,9,87.698605
6.447055,9,87.707132
-0.581311,11,87.720054
-7.159381,9,87.73066
-11.608858,9,87.742361
15.370423,8,87.750414
4.886321,12,87.76317
2.763359,11,87.773789
-6.756575,8,87.780836
-5.725003,10,87.789715
-7.461352,9,87.802795
2.773345,9,87.811397
-2.850416,10,87.822895
-8.587897,8,87.832567
0.926254,10,87.843111
3.662042,10,87.854249
1.119535,11,87.863401
-7.6711,12,87.879358
-2.182106,9,87.890095
15.061653,12,87.902116
-2.949511,9,87.911819
13.459012,10,87.924822
16.994804,13,87.935288
4.880597,10,87.950793
-2.014155,10,87.95888
0.757901,8,87.971749
-3.842834,7,87.978787
-9.110612,8,87.988449
-2.286957,9,87.997474
-3.453602,8,88.009185
-8.032074,11,88.016689
1.900568,12,88.036987
-0.608668,8,88.045029
-5.815529,9,88.056411
-0.586549,12,88.063246
0.939491,10,88.079225
22.002346,10,88.094375
-3.554143,9,88.104148
-3.278218,9,88.114716
-1.39854,9,88.114716
0.328923,8,88.128841
12.730723,9,88.142785
-6.133323,10,88.15403
-9.992187,11,88.168837
1.356176,10,88.178997
17.846433,9,88.190375
3.637028,11,88.209111
-0.498309,10,88.223323
-2.257409,11,88.241578
-0.669673,10,88.255228
15.740473,10,88.267656
2.088822,9,88.280279
3.583309,8,88.29231
-3.69845,12,88.306839
-2.544017,11,88.322975
23.556209,11,88.341123
1.443169,8,88.354373
-2.987463,11,88.368508
12.231804,8,88.380021
20.209748,9,88.396018
17.873887,10,88.411654
-9.167404,10,88.428554
-0.046432,13,88.456659
15.666643,9,88.476802
-9.955249,9,88.492507
34.981595,12,88.511549
12.387535,9,88.526148
10.932806,11,88.541308
18.295626,12,88.55583
7.293384,10,88.568083
9.331145,11,88.579927
