episode,deliveries_completed,fuel_used,steps_taken,reward
9628,3,17.0,16,90.157
9629,3,17.0,16,90.157
9630,3,17.0,16,90.157
9631,3,17.0,16,90.157
9632,3,17.0,16,90.157
9633,3,17.0,16,90.157
9634,3,17.0,16,90.157
9635,3,17.0,16,90.157
9636,3,19.0,18,90.357
9637,3,17.0,16,90.157
9638,3,17.0,16,90.157
9639,3,17.0,16,90.157
9640,3,17.0,16,90.157
9641,3,17.0,16,90.157
9642,3,17.0,16,90.157
9643,3,17.0,16,90.157
9644,3,17.0,16,90.157
9645,3,17.0,16,90.157
9646,3,17.0,16,90.157
9647,3,17.0,16,90.157
9648,3,17.0,16,90.157
9649,3,17.0,16,90.157
9650,3,17.0,16,90.157
9651,3,17.0,16,90.457
9652,3,17.0,16,90.157
9653,3,17.0,16,90.157
9654,3,17.0,16,90.157
9655,3,17.0,16,90.157
9656,3,17.0,16,90.157
9657,3,17.0,16,90.157
9658,3,17.0,16,90.157
9659,3,17.0,16,90.157
9660,3,17.0,16,90.157
9661,3,17.0,16,90.157
9662,3,17.0,16,90.157
9663,3,17.0,16,90.157
9664,3,17.0,16,90.157
9665,3,16.5,16,90.207
9666,3,17.0,16,90.457
9667,3,17.0,16,90.157
9668,3,17.0,16,90.157
9669,3,17.0,16,90.457
9670,3,17.0,16,90.157
9671,3,17.0,16,90.157
9672,3,17.0,16,90.157
9673,3,17.0,16,90.157
9674,3,17.0,16,90.157
9675,3,17.0,16,90.157
9676,3,17.0,16,90.157
9677,3,17.0,16,90.157
9678,3,17.0,16,90.157
9679,3,17.0,16,90.457
9680,3,17.0,16,90.157
9681,3,17.0,16,90.157
9682,3,17.0,16,90.157
9683,3,17.0,16,90.157
9684,3,17.0,16,90.157
9685,3,17.0,16,90.157
9686,3,17.0,16,90.157
9687,3,17.0,16,90.157
9688,3,17.0,16,90.157
9689,3,17.0,16,90.157
9690,3,17.0,16,90.157
9691,3,17.0,16,90.157
9692,3,17.0,16,90.157
9693,3,17.0,16,90.157
9694,3,17.0,16,90.157
9695,3,17.0,16,90.157
9696,3,17.0,16,90.457
9697,3,17.0,16,90.157
9698,3,17.0,16,90.157
9699,3,17.0,16,90.157
9700,3,17.0,16,90.157
9701,3,17.0,16,90.157
9702,3,17.0,16,90.157
9703,3,17.0,16,90.157
9704,3,17.0,16,89.857
9705,3,17.0,16,90.157
9706,3,17.0,16,90.157
9707,3,17.0,16,90.157
9708,3,17.0,16,90.157
9709,3,17.0,16,90.157
9710,3,17.0,16,90.157
9711,3,17.0,16,90.157
9712,3,17.0,16,90.157
9713,3,17.0,16,90.157
9714,3,17.0,16,90.157
9715,3,17.0,16,90.157
9716,3,17.0,16,90.157
9717,3,17.0,16,90.157
9718,3,17.0,16,90.457
9719,3,17.0,16,90.157
9720,3,17.0,16,90.157
9721,3,17.0,16,90.157
9722,3,17.0,16,90.457
9723,3,17.0,16,90.157
9724,3,17.0,16,90.157
9725,3,17.0,16,90.157
9726,3,17.0,16,90.157
9727,3,17.0,16,90.157
9728,3,17.0,16,90.157
9729,3,17.0,16,90.157
9730,3,17.0,16,90.157
9731,3,17.0,16,90.457
9732,3,17.0,16,90.157
9733,3,17.0,16,90.157
9734,3,17.0,16,90.157
9735,2,20.0,25,35.935
9736,3,17.0,16,90.157
9737,3,17.0,16,90.157
9738,3,17.0,16,90.157
9739,3,17.0,16,90.157
9740,3,17.0,16,90.157
9741,3,17.0,16,90.157
9742,3,17.0,16,90.157
9743,3,17.0,16,89.857
9744,3,19.0,18,90.257
9745,3,17.0,16,90.157
9746,3,17.0,16,90.157
9747,3,17.0,16,90.157
9748,3,17.0,16,90.157
9749,3,17.0,16,90.157
9750,3,17.0,16,90.157
9751,3,17.0,16,90.157
9752,3,17.0,16,90.157
9753,3,16.5,16,90.207
9754,3,17.0,16,90.157
9755,3,17.0,16,90.157
9756,3,17.0,16,90.157
9757,3,17.0,16,90.157
9758,3,17.0,16,90.157
9759,3,17.0,16,90.157
9760,3,17.0,16,90.157
9761,3,17.0,16,90.157
9762,3,17.0,16,90.157
9763,3,17.0,16,90.157
9764,3,17.0,16,90.157
9765,3,17.0,16,90.157
9766,3,17.0,16,90.157
9767,3,17.0,16,90.157
9768,3,17.0,16,90.157
9769,3,17.0,16,90.157
9770,3,17.0,16,90.157
9771,3,17.0,16,90.157
9772,3,17.0,16,90.157
9773,3,17.0,16,90.457
9774,3,17.0,16,90.157
9775,3,17.0,16,90.157
9776,3,17.0,16,90.157
9777,3,17.0,16,90.157
9778,3,17.0,16,90.157
9779,3,17.0,16,90.157
9780,3,17.0,16,90.457
9781,3,16.5,16,90.207
9782,3,17.0,16,90.157
9783,3,17.0,16,90.457
9784,3,16.5,16,90.207
9785,3,17.0,16,90.157
9786,3,17.0,16,90.157
9787,3,16.5,16,90.207
9788,3,17.0,16,90.157
9789,3,17.0,16,90.157
9790,3,17.0,16,90.457
9791,3,17.0,16,90.157
9792,3,17.0,16,90.157
9793,3,17.0,16,90.157
9794,3,17.0,16,90.157
9795,3,17.0,16,90.157
9796,3,17.0,16,90.157
9797,3,17.0,16,90.457
9798,3,17.0,16,90.157
9799,3,17.0,16,90.157
9800,3,17.0,16,90.157
9801,3,17.0,16,90.157
9802,3,17.0,16,90.157
9803,3,17.0,16,90.157
9804,3,17.0,16,90.157
9805,3,17.0,16,90.157
9806,3,17.0,16,90.157
9807,3,17.0,16,90.157
9808,3,17.0,16,90.157
9809,3,17.0,16,90.157
9810,3,17.0,16,90.157
9811,3,17.0,16,90.157
9812,3,17.0,16,90.157
9813,3,17.0,16,90.457
9814,3,17.0,16,90.157
9815,3,17.0,16,90.157
9816,3,17.0,16,90.157
9817,3,17.0,16,90.457
9818,3,17.0,16,90.157
9819,3,17.0,16,90.457
9820,3,17.0,16,90.157
9821,3,17.0,16,90.157
9822,3,17.0,16,90.157
9823,3,17.0,16,90.157
9824,3,17.0,16,90.157
9825,3,17.0,16,90.157
9826,3,17.0,16,90.157
9827,3,17.0,16,90.157
9828,3,17.0,16,90.157
9829,3,17.0,16,90.157
9830,3,17.0,16,90.157
9831,3,17.0,16,90.157
9832,3,17.0,16,90.157
9833,3,17.0,16,90.157
9834,3,17.0,16,90.157
9835,3,17.0,16,90.157
9836,3,17.0,16,90.157
9837,3,17.0,16,90.157
9838,3,17.0,16,90.157
9839,3,17.0,16,90.157
9840,3,17.0,16,90.157
9841,3,17.0,16,90.157
9842,3,17.0,16,90.157
9843,3,17.0,16,90.157
9844,3,17.0,16,90.157
9845,3,17.0,16,90.157
9846,3,17.0,16,90.157
9847,2,20.0,43,17.035
9848,3,17.0,16,90.457
9849,3,17.0,16,90.157
9850,3,17.0,16,90.157
9851,3,17.0,16,90.157
9852,3,17.0,16,90.157
9853,3,17.0,16,90.157
9854,3,17.0,16,90.457
9855,3,17.0,16,90.157
9856,3,17.0,16,90.157
9857,3,17.0,16,90.157
9858,3,17.0,16,90.157
9859,3,17.0,16,90.457
9860,3,17.0,16,90.157
9861,3,17.0,16,90.157
9862,3,17.0,16,90.157
9863,3,17.0,16,90.157
9864,3,17.0,16,90.157
9865,3,17.0,16,90.157
9866,3,17.0,16,90.157
9867,3,17.0,16,90.457
9868,3,17.0,16,90.157
9869,2,19.5,20,35.607
9870,3,17.0,16,90.157
9871,3,17.0,16,90.157
9872,3,17.0,16,90.157
9873,3,17.0,16,90.157
9874,3,17.0,16,90.157
9875,3,17.0,16,90.157
9876,3,17.0,16,90.457
9877,3,17.0,16,90.157
9878,3,17.0,16,90.157
9879,3,17.0,16,90.157
9880,3,16.5,16,90.207
9881,3,17.0,16,90.157
9882,3,17.0,16,90.157
9883,3,17.0,16,90.157
9884,3,17.0,16,90.157
9885,3,17.0,16,90.157
9886,3,17.0,16,90.157
9887,3,17.0,16,90.157
9888,3,17.0,16,90.157
9889,3,17.0,16,90.157
9890,3,17.0,16,90.157
9891,3,17.0,16,90.457
9892,3,17.0,16,90.157
9893,3,17.0,16,90.157
9894,3,17.0,16,90.157
9895,3,17.0,16,90.157
9896,3,17.0,16,90.157
9897,3,17.0,16,90.157
9898,2,19.5,20,35.607
9899,2,19.5,20,35.607
9900,3,17.0,16,90.157
9901,3,17.0,16,90.157
9902,2,19.5,200,-152.699
9903,3,17.0,16,90.157
9904,3,17.0,16,90.157
9905,3,17.0,16,90.157
9906,3,17.0,16,90.157
9907,3,17.0,16,90.157
9908,3,17.0,16,90.157
9909,3,17.0,16,90.457
9910,3,17.0,16,90.457
9911,3,17.0,16,90.157
9912,3,17.0,16,90.157
9913,1,19.5,20,22.289
9914,3,17.0,16,90.157
9915,3,17.0,16,90.157
9916,3,17.0,16,90.157
9917,3,17.0,16,90.457
9918,3,17.0,16,90.157
9919,3,16.5,16,90.207
9920,3,17.0,16,90.157
9921,3,17.0,16,90.157
9922,3,17.0,16,90.157
9923,3,17.0,16,90.157
9924,3,17.0,16,90.457
9925,3,17.0,16,90.157
9926,3,17.0,16,90.157
9927,3,17.0,16,90.157
9928,3,17.0,16,90.157
9929,3,17.0,16,90.157
9930,3,17.0,16,90.157
9931,3,17.0,16,90.157
9932,3,17.0,16,90.157
9933,3,17.0,16,90.157
9934,3,17.0,16,90.157
9935,3,17.0,16,90.457
9936,3,17.0,16,90.157
9937,3,17.0,16,90.157
9938,3,17.0,16,90.157
9939,3,17.0,16,90.157
9940,3,17.0,16,90.157
9941,3,17.0,16,90.157
9942,3,17.0,16,90.157
9943,3,17.0,16,90.157
9944,3,17.0,16,90.157
9945,3,17.0,16,90.157
9946,3,17.0,16,90.157
9947,3,17.0,16,90.157
9948,3,17.0,16,90.157
9949,3,17.0,16,90.157
9950,3,17.0,16,90.157
9951,3,17.0,16,90.157
9952,3,17.0,16,90.157
9953,3,17.0,16,90.457
9954,3,17.0,16,90.157
9955,3,17.0,16,90.157
9956,3,17.0,16,90.457
9957,3,17.0,16,90.157
9958,3,17.0,16,90.157
9959,3,17.0,16,90.157
9960,3,17.0,16,90.157
9961,3,17.0,16,90.157
9962,3,17.0,16,90.457
9963,3,17.0,16,90.457
9964,3,17.0,16,90.457
9965,3,17.0,16,90.157
9966,3,17.0,16,90.457
9967,3,17.0,16,90.157
9968,3,17.0,16,90.157
9969,3,17.0,16,90.157
9970,3,17.0,16,90.157
9971,3,17.0,16,90.157
9972,3,17.0,16,90.157
9973,3,17.0,16,90.157
9974,3,17.0,16,90.157
9975,3,17.0,16,90.157
9976,3,17.0,16,90.457
9977,3,17.0,16,90.157
9978,1,19.5,20,22.289
9979,3,17.0,16,90.157
9980,3,17.0,16,90.157
9981,3,17.0,16,90.157
9982,3,17.0,16,90.157
9983,3,17.0,16,90.157
9984,3,17.0,16,90.157
9985,3,17.0,16,90.157
9986,3,17.0,16,90.157
9987,2,19.5,20,35.607
9988,3,17.0,16,90.157
9989,3,17.0,16,90.157
9990,3,17.0,16,90.157
9991,3,17.0,16,90.157
9992,3,17.0,16,90.157
9993,3,17.0,16,90.157
9994,3,17.0,16,90.157
9995,3,17.0,16,90.157
9996,3,17.0,16,90.157
9997,3,17.0,16,90.157
9998,3,17.0,16,90.157
9999,2,19.5,200,-152.699
10000,3,17.0,16,90.157
10001,3,17.0,16,90.457
10002,3,17.0,16,90.157
10003,3,17.0,16,90.157
10004,3,17.0,16,90.157
10005,3,17.0,16,90.157
10006,3,17.0,16,90.157
10007,3,17.0,16,90.157
10008,3,17.0,16,90.157
10009,3,17.0,16,90.157
10010,3,17.0,16,90.457
10011,3,17.0,16,90.157
10012,3,17.0,16,90.157
10013,3,17.0,16,90.457
10014,1,19.5,20,22.289
10015,3,17.0,16,90.157
10016,3,17.0,16,90.157
10017,3,17.0,16,90.157
10018,3,17.0,16,90.157
10019,3,17.0,16,90.157
10020,2,19.5,200,-152.699
10021,3,17.0,16,90.157
10022,3,17.0,16,90.157
10023,3,17.0,16,90.157
10024,3,17.0,16,90.157
10025,3,17.0,16,90.157
10026,3,17.0,16,90.157
10027,3,17.0,16,90.457
10028,3,17.0,16,90.157
10029,3,17.0,16,90.157
10030,3,17.0,16,90.157
10031,3,17.0,16,90.157
10032,3,17.0,16,90.157
10033,3,17.0,17,89.007
10034,3,17.0,16,90.157
10035,3,17.0,16,90.157
10036,3,17.0,16,90.157
10037,3,17.0,16,90.157
10038,3,17.0,16,90.157
10039,3,17.0,16,90.157
10040,2,19.5,20,35.607
10041,3,17.0,16,90.157
10042,3,17.0,16,90.157
10043,3,17.0,16,90.157
10044,3,17.0,16,90.157
10045,3,17.0,16,90.157
10046,3,17.0,16,90.157
10047,3,17.0,16,90.157
10048,3,17.0,16,90.157
10049,3,17.0,16,90.157
10050,2,19.5,20,35.607
10051,3,17.0,16,90.457
10052,3,17.0,16,90.157
10053,3,17.0,16,90.157
10054,3,17.0,16,90.457
10055,3,17.0,16,90.157
10056,3,17.0,16,90.157
10057,3,17.0,16,90.157
10058,3,17.0,16,90.157
10059,3,17.0,16,90.157
10060,3,17.0,16,90.157
10061,3,17.0,16,90.157
10062,3,17.0,16,90.157
10063,3,17.0,16,90.157
10064,3,17.0,16,90.157
10065,3,17.0,16,90.157
10066,3,17.0,16,90.157
10067,3,17.0,16,90.157
10068,3,17.0,16,90.457
10069,3,17.0,16,90.157
10070,2,19.5,21,34.557
10071,3,17.0,16,90.157
10072,3,17.0,16,90.157
10073,3,17.0,16,90.157
10074,3,17.0,16,90.157
10075,3,17.0,16,90.157
10076,3,17.0,16,90.157
10077,2,19.5,20,35.607
10078,3,16.5,16,90.207
10079,3,17.0,16,90.457
10080,3,17.0,16,90.157
10081,3,17.0,16,90.157
10082,3,17.0,16,90.157
10083,3,17.0,16,90.157
10084,3,17.0,16,90.157
10085,3,17.0,16,90.157
10086,3,17.0,16,90.157
10087,3,17.0,16,90.157
10088,3,17.0,16,90.157
10089,3,17.0,16,90.157
10090,3,17.0,16,90.157
10091,3,17.0,16,90.157
10092,3,17.0,16,90.157
10093,3,17.0,16,90.157
10094,3,17.0,16,90.157
10095,3,17.0,16,90.157
10096,3,17.0,16,90.157
10097,3,17.0,16,90.157
10098,3,17.0,16,90.157
10099,3,17.0,16,90.157
10100,3,17.0,16,90.157
10101,3,17.0,16,90.157
10102,3,17.0,16,90.157
10103,3,17.0,16,90.157
10104,3,17.0,16,90.157
10105,3,17.0,16,90.157
10106,3,17.0,16,90.157
10107,1,19.5,21,18.767
10108,3,17.0,16,90.157
10109,3,17.0,16,90.457
10110,3,17.0,16,90.157
10111,3,17.0,16,90.157
10112,3,16.5,16,90.207
10113,3,17.0,16,90.157
10114,3,17.0,16,90.157
10115,3,17.0,16,90.157
10116,3,17.0,16,90.157
10117,3,17.0,16,90.157
10118,3,17.0,16,90.157
10119,3,17.0,16,90.157
10120,3,17.0,16,90.157
10121,3,17.0,16,90.157
10122,3,17.0,16,90.157
10123,3,17.0,16,90.157
10124,3,17.0,16,90.157
10125,3,17.0,16,90.157
10126,3,17.0,16,90.157
10127,3,17.0,16,90.457
10128,3,17.0,16,90.157
10129,3,17.0,16,90.157
10130,3,17.0,16,90.157
10131,3,17.0,16,90.157
10132,3,17.0,16,90.157
10133,3,17.0,16,90.457
10134,3,17.0,16,90.157
10135,3,17.0,16,90.457
10136,3,17.0,16,90.457
10137,3,17.0,16,90.457
10138,3,17.0,16,90.157
10139,3,17.0,16,90.157
10140,3,17.0,16,90.157
10141,3,17.0,16,90.157
10142,3,17.0,16,90.157
10143,3,17.0,16,90.157
10144,3,17.0,16,90.157
10145,3,17.0,16,90.157
10146,3,17.0,16,90.157
10147,3,17.0,16,90.157
10148,3,17.0,16,90.157
10149,3,17.0,16,90.157
10150,3,17.0,16,90.157
10151,3,17.0,16,90.157
10152,3,17.0,16,90.157
10153,3,17.0,16,90.157
10154,3,17.0,16,90.157
10155,3,17.0,16,90.157
10156,3,17.0,16,90.157
10157,3,17.0,16,90.157
10158,3,17.0,16,90.157
10159,3,17.0,16,90.157
10160,3,17.0,16,90.157
10161,3,17.0,16,90.157
10162,3,17.0,16,90.157
10163,3,17.0,16,90.157
10164,3,17.0,16,90.457
10165,3,17.0,16,90.157
10166,2,19.5,200,-152.699
10167,3,17.0,16,90.157
10168,3,17.0,16,90.157
10169,3,17.0,16,90.157
10170,3,17.0,16,90.157
10171,3,17.0,16,90.157
10172,3,17.0,16,90.157
10173,3,17.0,16,90.157
10174,2,20.0,22,39.085
10175,3,17.0,16,90.457
10176,3,17.0,16,90.157
10177,3,17.0,16,90.157
10178,3,17.0,16,90.157
10179,3,17.0,16,90.457
10180,3,17.0,16,90.457
10181,3,17.0,16,90.157
10182,3,17.0,16,90.457
10183,3,17.0,16,90.157
10184,3,17.0,16,90.157
10185,3,17.0,16,90.157
10186,3,17.0,16,90.157
10187,3,17.0,16,90.157
10188,3,17.0,16,90.157
10189,3,17.0,16,90.157
10190,3,17.0,16,90.157
10191,3,17.0,16,90.157
10192,3,17.0,16,90.157
10193,3,17.0,16,90.157
10194,3,17.0,16,90.157
10195,3,17.0,16,90.157
10196,3,17.0,16,90.457
10197,3,17.0,16,90.157
10198,3,17.0,16,90.457
10199,3,17.0,16,90.157
10200,3,17.0,16,90.157
10201,3,17.0,16,90.157
10202,3,17.0,16,90.157
10203,3,17.0,16,90.157
10204,3,17.0,16,90.157
10205,3,17.0,16,90.157
10206,3,17.0,16,90.457
10207,3,17.0,16,90.457
10208,3,17.0,16,90.157
10209,3,17.0,16,90.157
10210,3,17.0,16,90.157
10211,3,17.0,16,90.157
10212,3,17.0,16,90.157
10213,3,17.0,16,90.457
10214,3,17.0,16,90.157
10215,3,17.0,16,90.157
10216,3,17.0,16,90.157
10217,3,17.0,16,90.157
10218,3,17.0,16,90.157
10219,3,17.0,16,90.157
10220,3,17.0,16,90.157
10221,3,17.0,16,90.457
10222,3,17.0,16,90.457
10223,3,17.0,16,90.157
10224,3,17.0,16,90.157
10225,3,17.0,16,90.457
10226,3,17.0,16,90.157
10227,3,17.0,16,90.157
10228,3,17.0,16,90.157
10229,3,17.0,16,90.157
10230,3,17.0,16,90.157
10231,3,17.0,16,90.157
10232,3,17.0,16,90.157
10233,3,17.0,16,90.157
10234,3,17.0,16,90.157
10235,3,17.0,16,90.157
10236,3,17.0,16,90.157
10237,3,17.0,16,90.157
10238,3,17.0,16,90.157
10239,3,17.0,16,90.157
10240,3,17.0,16,90.157
10241,3,17.0,16,90.157
10242,3,17.0,16,90.457
10243,3,17.0,16,90.157
10244,3,17.0,16,90.157
10245,3,17.0,16,90.157
10246,3,17.0,16,90.457
10247,3,17.0,16,90.157
10248,3,17.0,16,90.157
10249,3,17.0,16,90.157
10250,3,17.0,16,90.157
10251,3,17.0,16,90.157
10252,3,17.0,16,90.457
10253,3,17.0,16,90.457
10254,3,17.0,16,90.157
10255,3,17.0,16,90.457
10256,3,17.0,16,90.157
10257,3,17.0,16,90.457
10258,3,17.0,16,90.157
10259,3,17.0,16,90.157
10260,3,17.0,16,90.157
10261,3,17.0,16,90.157
10262,3,17.0,16,90.157
10263,3,17.0,16,90.457
10264,3,17.0,16,90.157
10265,3,17.0,16,90.157
10266,3,17.0,16,90.457
10267,3,17.0,16,90.157
10268,3,17.0,16,90.157
10269,3,17.0,16,90.457
10270,3,17.0,16,90.457
10271,3,17.0,16,90.157
10272,3,17.0,16,90.157
10273,3,17.0,16,90.157
10274,3,17.0,16,90.157
10275,3,17.0,16,90.157
10276,3,17.0,16,90.157
10277,3,17.0,16,90.157
10278,3,17.0,16,90.157
10279,3,17.0,16,90.157
10280,3,17.0,16,90.157
10281,3,17.0,16,90.457
10282,3,17.0,16,90.157
10283,3,17.0,16,90.157
10284,3,17.0,16,90.157
10285,3,17.0,16,90.457
10286,3,17.0,16,90.457
10287,3,17.0,16,90.157
10288,3,17.0,16,90.457
10289,3,17.0,16,90.157
10290,3,17.0,16,90.157
10291,3,17.0,16,90.157
10292,3,17.0,16,90.157
10293,3,17.0,16,90.157
10294,3,17.0,16,90.157
10295,3,17.0,16,90.157
10296,3,17.0,16,90.157
10297,3,17.0,16,90.457
10298,3,17.0,16,90.157
10299,3,17.0,16,90.157
10300,3,17.0,16,90.157
10301,3,17.0,16,90.157
10302,3,17.0,16,90.157
10303,3,17.0,16,90.157
10304,3,17.0,16,90.157
10305,3,17.0,16,90.157
10306,3,17.0,16,90.157
10307,3,17.0,16,90.157
10308,3,17.0,16,90.157
10309,3,17.0,16,90.157
10310,3,17.0,16,90.157
10311,3,17.0,16,90.157
10312,3,17.0,16,90.157
10313,3,17.0,16,90.157
10314,3,17.0,16,90.157
10315,3,17.0,16,90.157
10316,3,17.0,16,90.457
10317,3,17.0,16,90.157
10318,3,17.0,16,90.157
10319,3,17.0,16,90.157
10320,3,17.0,16,90.157
10321,3,17.0,16,90.157
10322,3,17.0,16,90.157
10323,3,17.0,16,90.157
10324,3,17.0,16,90.157
10325,3,17.0,16,90.457
10326,3,17.0,16,90.457
10327,3,17.0,16,90.157
10328,3,17.0,16,90.157
10329,3,17.0,16,90.157
10330,3,17.0,16,90.157
10331,3,17.0,16,90.157
10332,3,17.0,16,90.157
10333,3,17.0,16,90.157
10334,3,17.0,16,90.157
10335,3,17.0,16,90.157
10336,3,17.0,16,90.457
10337,3,17.0,16,90.157
10338,3,17.0,16,90.457
10339,3,17.0,16,90.457
10340,3,17.0,16,90.157
10341,3,17.0,16,90.457
10342,3,17.0,16,90.157
10343,3,17.0,16,90.157
10344,3,17.0,16,90.157
10345,3,17.0,16,90.157
10346,3,17.0,16,89.857
10347,3,17.0,16,90.157
10348,3,17.0,16,90.157
10349,3,17.0,16,90.157
10350,3,17.0,16,90.157
10351,3,17.0,16,90.157
10352,3,17.0,16,90.157
10353,3,17.0,16,90.457
10354,3,17.0,16,90.457
10355,3,17.0,16,90.157
10356,3,17.0,16,90.157
10357,3,17.0,16,90.157
10358,3,17.0,16,90.157
10359,3,17.0,16,90.157
10360,3,17.0,16,90.157
10361,3,17.0,16,90.157
10362,3,17.0,16,90.157
10363,3,17.0,16,90.157
10364,3,17.0,16,90.457
10365,3,17.0,16,90.157
10366,3,17.0,16,90.157
10367,3,17.0,16,90.157
10368,3,17.0,16,90.157
10369,3,17.0,16,90.157
10370,3,17.0,16,90.157
10371,3,17.0,16,90.157
10372,3,17.0,16,90.457
10373,3,17.0,16,90.157
10374,3,17.0,16,90.157
10375,3,17.0,16,90.457
10376,3,17.0,16,90.157
10377,3,17.0,16,90.457
10378,3,17.0,16,90.157
10379,3,17.0,16,90.157
10380,3,17.0,16,90.157
10381,3,17.0,16,90.157
10382,3,17.0,16,90.157
10383,3,17.0,16,90.157
10384,3,17.0,16,90.157
10385,3,17.0,16,90.157
10386,3,17.0,16,90.157
10387,3,17.0,16,90.157
10388,3,17.0,16,90.157
10389,3,17.0,16,90.457
10390,3,17.0,16,90.157
10391,3,17.0,16,90.157
10392,3,17.0,16,90.157
10393,3,17.0,16,90.157
10394,3,17.0,16,90.157
10395,3,17.0,16,90.157
10396,3,17.0,16,90.157
10397,3,17.0,16,90.157
10398,3,17.0,16,90.157
10399,3,17.0,16,90.157
10400,3,17.0,16,90.157
10401,3,17.0,16,90.157
10402,3,17.0,16,90.157
10403,3,17.0,16,90.457
10404,3,17.0,16,90.157
10405,3,17.0,16,90.157
10406,3,17.0,16,90.157
10407,3,17.0,16,90.157
10408,3,17.0,16,90.157
10409,3,17.0,16,90.157
10410,3,17.0,16,90.157
10411,3,17.0,16,90.457
10412,3,17.0,16,90.157
10413,3,17.0,16,90.157
10414,3,17.0,16,90.157
10415,3,17.0,16,90.157
10416,3,17.0,16,90.157
10417,3,17.0,16,90.157
10418,3,17.0,16,90.157
10419,3,17.0,16,90.157
10420,3,17.0,16,90.457
10421,3,17.0,16,90.157
10422,3,17.0,16,90.457
10423,3,17.0,16,90.157
10424,3,17.0,16,90.157
10425,3,17.0,16,90.157
10426,3,17.0,16,90.157
10427,3,17.0,16,90.457
10428,3,17.0,16,90.157
10429,3,17.0,16,90.157
10430,3,17.0,16,90.157
10431,3,17.0,16,90.457
10432,3,17.0,16,90.157
10433,3,17.0,16,90.157
10434,3,16.5,16,90.507
10435,3,17.0,16,90.157
10436,3,17.0,16,90.157
10437,3,17.0,16,90.157
10438,3,17.0,16,90.157
10439,3,17.0,16,90.457
10440,3,17.0,16,90.157
10441,3,17.0,16,90.157
10442,3,17.0,16,90.457
10443,3,17.0,16,90.457
10444,3,17.0,16,90.457
10445,2,20.0,21,40.435
10446,3,17.0,16,90.457
10447,3,17.0,16,90.457
10448,3,17.0,16,90.157
10449,3,17.0,16,90.157
10450,3,17.0,16,90.457
10451,3,17.0,16,90.157
10452,3,17.0,16,90.457
10453,3,17.0,16,90.457
10454,3,17.0,16,90.457
10455,3,17.0,16,90.457
10456,3,17.0,16,90.157
10457,2,20.0,20,43.657
10458,3,17.0,16,90.157
10459,3,17.0,16,90.457
10460,3,17.0,16,90.157
10461,3,17.0,16,90.157
10462,3,17.0,16,90.457
10463,3,17.0,16,90.157
10464,3,17.0,16,90.457
10465,3,17.0,16,90.457
10466,3,17.0,16,90.457
10467,3,17.0,16,90.457
10468,3,17.0,16,90.157
10469,3,17.0,16,90.157
10470,2,20.0,21,40.135
10471,3,17.0,16,90.457
10472,3,17.0,16,90.157
10473,3,17.0,16,90.457
10474,3,17.0,16,90.157
10475,3,17.0,16,90.457
10476,3,17.0,16,90.457
10477,3,17.0,16,90.457
10478,3,17.0,16,90.457
10479,3,17.0,16,90.457
10480,3,17.0,16,90.157
10481,3,17.0,16,90.457
10482,3,17.0,16,90.457
10483,2,20.0,20,43.957
10484,3,17.0,16,90.457
10485,2,20.0,22,39.385
10486,3,17.0,16,90.457
10487,3,17.0,16,90.457
10488,3,17.0,16,90.457
10489,3,17.0,16,90.457
10490,3,17.0,16,90.457
10491,3,17.0,16,90.457
10492,3,17.0,16,90.457
10493,3,17.0,16,90.457
10494,2,20.0,22,41.557
10495,2,20.0,23,40.807
10496,3,17.0,16,90.457
10497,3,17.0,16,90.457
10498,3,17.0,16,90.157
10499,3,17.0,16,90.157
10500,3,17.0,16,90.157
10501,3,17.0,16,90.157
10502,3,17.0,16,90.457
10503,3,17.0,16,90.457
10504,3,19.0,18,90.557
10505,3,17.0,16,90.457
10506,3,17.0,16,90.457
10507,3,17.0,16,90.457
10508,3,17.0,16,90.157
10509,3,17.0,16,90.457
10510,3,17.0,16,90.457
10511,3,17.0,16,90.157
10512,3,17.0,16,90.157
10513,3,17.0,16,90.457
10514,2,20.0,23,40.807
10515,3,17.0,16,90.457
10516,3,17.0,16,90.457
10517,3,17.0,16,90.157
10518,3,17.0,16,90.157
10519,3,17.0,16,90.157
10520,3,17.0,16,90.457
10521,2,20.0,21,42.907
10522,3,17.0,16,90.157
10523,3,17.0,16,90.457
10524,3,17.0,16,90.457
10525,3,17.0,16,90.457
10526,3,17.0,16,90.457
10527,3,17.0,16,90.157
10528,3,17.0,16,90.457
10529,3,17.0,16,90.457
10530,3,17.0,16,90.157
10531,3,17.0,16,90.157
10532,3,17.0,16,90.457
10533,3,17.0,16,90.457
10534,3,17.0,16,90.157
10535,3,17.0,16,90.457
10536,3,17.0,16,90.457
10537,3,17.0,16,90.457
10538,3,17.0,16,90.457
10539,3,17.0,16,90.157
10540,3,17.0,16,90.457
10541,3,17.0,16,90.457
10542,3,17.0,16,90.157
10543,3,17.0,16,90.457
10544,3,17.0,16,90.157
10545,3,17.0,16,90.457
10546,2,20.0,26,37.657
10547,3,17.0,16,90.157
10548,3,17.0,16,90.157
10549,3,17.0,16,90.157
10550,3,17.0,16,90.157
10551,3,17.0,16,90.457
10552,2,20.0,24,39.457
10553,3,17.0,16,90.457
10554,3,17.0,16,90.457
10555,3,17.0,16,90.157
10556,3,17.0,16,90.157
10557,3,17.0,16,90.157
10558,3,17.0,16,90.457
