#{"t_start": 1774803015.1120923, "env_id": "None"}
r,l,t
0.721573,10,195.575088
20.660939,10,195.584843
1.241853,12,195.593887
-6.286547,13,195.612446
7.466408,10,195.621592
-6.871656,14,195.62853
-2.65,11,195.649964
-2.424555,12,195.662832
9.495011,10,195.664841
-5.406854,11,195.687807
-11.721573,11,195.700027
-2.35,11,195.716378
9.351775,10,195.730223
17.383075,12,195.746192
3.711904,10,195.74987
16.141018,12,195.772861
-12.219612,12,195.778419
-1.561103,10,195.799809
1.046211,10,195.810673
20.237913,13,195.828512
13.341222,11,195.842779
-2.872136,12,195.854294
0.675445,14,195.869474
-4.371219,11,195.878495
21.512441,11,195.889419
12.666667,11,195.899873
7.054651,13,195.912653
5.067661,12,195.923342
-3.778344,10,195.932868
-1.268874,10,195.943619
16.007676,12,195.95
1.675903,13,195.968263
-1.262582,11,195.978359
8.340764,11,195.98994
16.079812,10,196.000029
16.404317,10,196.012813
11.503214,13,196.030594
1.75,11,196.044609
2.359397,13,196.063
-9.724555,13,196.082556
1.161103,11,196.096736
15.266667,11,197.158765
9.054651,12,197.158765
20.445553,13,197.178523
10.416667,13,197.189287
7.377864,11,197.204786
-5.111103,12,197.216835
5.225445,12,197.232618
1.9,14,197.250061
-5.478427,10,197.260903
21.563051,12,197.272646
17.904367,10,197.280684
29.563708,13,197.294346
-2.326516,11,197.304557
-1.997581,11,197.313091
3.827864,12,197.326902
11.741222,11,197.336421
-0.575925,12,197.341139
-4.684718,11,197.358915
3.827864,13,197.358915
2.35,12,197.378663
-4.6,12,197.388216
4.638803,12,197.407619
9.905564,13,197.408623
21.298287,13,197.430334
16.964706,10,197.441953
-1.349199,10,197.452148
-2.072136,13,197.462697
-4.974555,10,197.473756
-6.402419,11,197.485875
-2.430283,13,197.501282
-2.965282,9,197.509185
-3.033592,11,197.525233
2.043389,12,197.536285
-9.461103,14,197.552052
-3.65,10,197.558668
19.120145,11,197.574502
4.920684,12,197.582525
-0.303789,11,197.595045
19.560939,11,197.604636
21.413051,13,197.616852
-0.372136,12,197.628617
21.010056,11,197.63831
19.220915,12,197.652327
-4.101939,11,197.659031
20.642661,12,197.67499
18.526586,10,197.686125
2.543389,13,197.688136
23.369786,11,197.707451
3.044272,10,197.715538
3.85,12,197.728406
3.033477,11,197.739153
4.363401,14,197.755888
6.881546,12,197.762528
2.161904,11,197.784412
-3.55,11,197.7904
-3.977864,11,197.806381
7.746088,12,197.809022
9.945094,12,197.83041
-8.096128,12,197.840418
7.4777,13,197.84995
4.222205,11,197.868756
13.873521,11,197.882413
-1.761033,11,197.896055
22.874647,12,197.91083
-0.025925,11,197.92145
-0.725925,12,197.932491
9.66723,10,197.943119
2.706447,13,197.956777
15.114247,11,197.968042
-0.754076,11,197.983966
5.994531,12,197.999887
-8.991185,11,198.014374
-4.264891,13,198.031561
-3.8,12,198.047638
3.715525,13,198.059664
5.217661,12,198.074886
-0.85,15,198.08684
-0.7,13,198.099994
2.159554,12,198.115622
6.819649,10,198.135286
-9.224555,12,198.152079
17.636996,10,198.174231
20.486996,11,198.188149
-0.292136,9,198.203872
-8.669314,11,198.214953
-0.103789,12,198.228267
19.590915,13,198.24264
-5.435109,13,198.25652
2.219612,10,198.267638
20.795094,10,198.277691
1.115845,11,198.290811
-0.227476,12,198.301963
-6.035281,11,198.315588
23.761502,14,198.329213
5.770287,10,198.34126
20.295051,11,198.349796
20.4812,10,198.360841
1.006854,11,198.370869
17.940845,14,198.384691
-4.764598,10,198.396369
3.621573,11,198.410868
2.769612,12,198.424509
2.485281,14,198.438186
-2.946211,13,198.448231
7.588634,15,198.462741
0.0,11,198.474855
11.016667,14,198.492662
15.737433,11,198.499971
-1.351961,12,198.520245
24.816831,12,198.537664
20.534623,12,198.548385
22.356998,13,198.561604
2.315845,12,198.574021
15.889673,13,198.590641
-0.803789,10,198.599717
0.655728,11,198.608738
5.831793,13,198.620772
1.415845,11,198.630308
1.876899,11,198.636994
2.639768,11,198.649712
-0.758815,13,198.658896
27.543471,13,198.678689
19.055214,12,198.693381
10.127769,10,198.704009
-9.674555,10,198.714485
1.639768,10,198.723088
-2.143146,11,198.732918
10.545094,10,198.738929
35.603872,12,198.759062
-14.561904,13,198.77321
1.127864,11,198.784271
-4.7,10,198.794596
0.967784,11,198.804202
23.39257,13,198.808853
30.987457,12,198.828367
5.770499,10,198.83638
10.880119,10,198.847136
1.967784,12,198.858863
22.470026,15,198.874026
7.889089,11,198.885137
0.625903,14,198.887669
6.231793,14,198.911181
6.043778,13,198.921207
2.821573,12,198.928618
1.298194,11,198.950098
-0.386855,12,198.960894
-4.743146,10,198.971016
3.533477,13,198.982761
0.827864,13,198.99833
32.640248,11,199.009048
7.446088,13,199.028425
-5.004805,12,199.041884
1.843389,12,199.049673
-2.933592,11,199.063531
19.672915,12,199.071582
-2.297581,12,199.078888
-5.636547,10,199.096629
-5.05,10,199.104228
1.127864,11,199.10944
3.277864,12,199.128528
0.326227,10,199.128528
-2.896211,13,199.149854
20.133075,13,199.163023
4.688084,11,199.17365
24.169046,14,199.185986
0.077864,11,199.192284
2.639768,12,199.210891
3.066408,10,199.220615
8.173521,11,199.232643
2.017784,14,199.247678
-11.899111,12,199.258969
-14.37033,12,199.26959
-2.915282,14,199.282528
15.016667,11,199.292972
15.910056,12,199.300688
17.457851,12,200.497125
-1.961033,12,200.518504
81.774555,8,200.532234
4.588084,11,200.545506
19.232192,12,200.558813
-0.114719,13,200.578376
0.325903,12,200.594793
2.215525,12,200.609675
15.671716,12,200.625042
5.863708,12,200.638417
5.95,14,200.659027
-2.913584,12,200.675986
-4.574555,13,200.692901
-0.872136,13,200.704427
4.981546,9,200.718693
0.222205,14,200.73466
-3.363453,12,200.747914
36.622834,10,200.760992
12.256629,12,200.780445
5.466408,11,200.794103
17.313358,10,200.804334
-8.361103,11,200.823845
13.019086,12,200.828392
19.67398,11,200.855314
-1.756854,10,200.860838
2.313708,11,200.875866
1.819612,11,200.88695
21.088872,13,200.899839
18.02857,11,200.908985
7.131546,13,200.923273
-0.921573,11,200.935059
-5.772136,12,200.938249
20.084623,10,200.954236
6.043146,12,200.965611
21.177769,13,200.984235
-0.553872,11,200.993193
16.266667,13,201.010197
20.392724,11,201.019864
17.636996,10,201.028895
-3.374555,11,201.036909
-5.254248,13,201.050041
9.401866,14,201.067014
5.187981,12,201.078257
0.977864,11,201.091225
12.486863,10,201.103863
13.891222,11,201.114966
13.190742,13,201.132258
-4.1,11,201.145594
3.87033,12,201.158922
18.78735,15,201.174485
5.106248,9,201.186631
-2.816831,12,201.198695
4.098039,13,201.210917
-1.826516,11,201.224564
14.066667,12,201.24086
1.96758,11,201.249965
-9.515525,15,201.264743
6.442591,12,201.277766
4.711904,12,201.288242
5.970287,14,201.306386
0.127864,14,201.325639
4.771573,11,201.328709
-6.485281,11,201.347502
20.083075,15,201.368019
1.661103,12,201.382654
4.847796,13,201.394803
16.066667,12,201.408997
22.851549,12,201.414251
14.042661,12,201.434396
12.510939,10,201.448078
1.148039,11,201.461631
11.145094,11,201.461631
12.466667,13,201.483689
5.813708,15,201.499699
-7.869717,13,201.50966
2.565525,14,201.52844
-2.326516,12,201.541475
2.239768,12,201.550148
7.9277,11,201.561076
3.542136,13,201.578674
-4.524555,11,201.591921
-1.599199,10,201.599929
-3.901939,14,201.615005
3.645944,12,201.628474
20.289366,13,201.637105
23.467473,12,201.655159
18.43735,10,201.668834
-4.514891,11,201.680561
-6.95,11,201.692907
-9.011103,13,201.704747
-0.9,10,201.715128
-0.686855,10,201.724989
-3.9,11,201.731114
18.680375,12,201.746244
8.146088,14,201.759064
19.922915,10,201.762742
-2.210643,11,201.77905
-1.55,13,201.79255
-5.834718,12,201.799942
4.542136,11,201.814965
-10.067784,11,201.828249
-12.093389,12,201.840231
27.041182,12,201.85014
-6.922136,15,201.858889
2.135281,11,201.875457
4.272205,11,201.884379
-3.328344,10,201.892788
12.283075,10,201.901913
13.412878,10,201.912785
-0.95,12,201.924901
10.667476,9,201.932417
20.4812,15,201.934975
-0.775445,13,201.959063
4.690764,13,201.974522
4.373278,11,201.985626
18.345051,13,201.999038
-7.587418,11,202.008858
14.027769,12,202.016965
18.585494,14,202.032748
4.781385,11,202.048596
1.902726,13,202.058576
12.421171,10,202.064186
0.041185,13,202.080227
-9.144272,14,202.096263
0.811103,10,202.106448
3.144272,12,202.108971
4.070538,15,202.134714
-8.413145,10,202.146398
-6.254415,15,202.162989
-5.071573,10,202.174001
1.246211,12,202.184612
-2.25,11,202.188633
2.5,11,202.200472
11.353214,12,202.216502
-1.774555,10,202.216502
-4.15,12,202.240132
-0.45,13,202.249848
0.144272,9,202.258996
6.016408,13,202.27437
8.292423,12,202.289091
6.782515,14,202.304336
2.069612,12,202.308673
7.446088,13,202.330414
-7.15,12,202.343608
0.191185,13,202.358701
-0.311992,14,202.378975
0.399111,10,202.390524
3.695944,12,202.408189
-8.841185,13,202.415058
6.66022,10,202.432824
6.872205,10,202.444618
3.283477,11,202.450098
-1.676516,11,202.466398
-2.838897,10,202.476487
-0.808815,13,202.488024
3.488007,15,202.49966
6.803119,11,202.517914
13.905633,13,202.531074
0.274555,11,202.539114
-10.094272,11,202.549741
-2.365282,12,202.560428
1.448194,11,202.571534
-4.5,14,202.586386
0.45,16,202.599764
0.767784,13,202.62246
2.506991,12,202.634788
-3.506854,13,202.647449
7.939089,13,202.658668
-9.556854,14,202.670316
-10.327864,13,202.682371
20.304153,11,202.692084
-0.482216,13,202.704125
26.369126,14,203.880316
-2.430283,12,203.892608
-2.075925,12,203.904871
2.515525,12,203.918569
11.781558,12,203.93037
10.414247,10,203.940626
-7.906854,14,203.954284
-205.95,200,204.108886
11.777357,12,204.123423
0.867784,12,204.128526
-0.167325,12,204.140212
16.251385,12,204.156029
4.60941,12,204.159018
14.659132,13,204.175902
19.065777,12,204.186988
-7.521573,11,204.189585
18.873897,10,204.206695
-8.074075,12,204.208912
-1.878427,13,204.228216
18.327769,13,204.245095
-0.124097,12,204.254838
20.383075,14,204.26888
14.577769,10,204.278276
-10.05,11,204.29065
-2.677864,13,204.300133
2.213413,10,204.312881
35.822136,11,204.321502
-3.713064,13,204.336369
5.177864,13,204.336955
18.467641,12,204.360652
-4.65,12,204.371888
6.116408,14,204.384031
-10.75,11,204.388449
-3.288897,12,204.409128
14.666667,15,204.422476
-3.8,10,204.441885
39.857314,12,204.449685
12.238803,10,204.465521
1.771573,10,204.477399
-4.422136,14,204.493652
-2.364719,12,204.509398
20.990742,12,204.513677
5.129743,13,204.534941
-5.893709,10,204.544364
-5.454248,15,204.558703
-4.011103,13,204.561178
16.84015,11,204.582525
3.495944,15,204.597028
1.75,14,204.609234
-8.811103,12,204.621257
3.535281,11,204.632296
-1.203872,12,204.644687
21.188872,11,204.654279
17.862724,14,204.666863
-0.135991,13,204.676507
2.394272,11,204.686528
-11.194272,13,204.69979
-1.711993,14,204.713178
24.540659,13,204.725971
0.09097,10,204.737054
7.9,11,204.748186
-4.724555,12,204.760874
-1.124555,12,204.771557
-11.621573,11,204.784358
4.817661,12,204.79511
-3.714891,10,204.802327
-3.1,12,204.815121
1.01758,13,204.828533
-7.95,11,204.833088
14.113358,14,204.856133
13.170455,10,204.866162
0.644272,10,204.872207
12.344531,10,204.878496
2.903789,13,204.896709
-2.060643,10,204.906487
-1.012582,11,204.919604
4.346007,11,204.928435
19.355564,12,204.94646
-2.410643,11,204.95871
20.724006,11,204.96876
13.729249,11,204.982425
-3.563453,11,204.999624
18.070496,13,205.015425
-4.861103,10,205.028454
4.742136,12,205.041102
19.912795,13,205.053855
9.23824,9,205.064984
5.90238,11,205.077036
2.204651,13,205.086585
6.253119,9,205.098602
-1.960643,10,205.110645
-2.115282,13,205.125232
-3.927864,10,205.136322
9.747353,13,205.146584
-3.85,13,205.159584
11.470915,10,205.167607
-8.28238,10,205.178654
18.330375,11,205.188682
18.180375,9,205.200041
17.216667,12,205.214838
5.973666,14,205.2305
0.777864,11,205.241156
-7.774075,12,205.252336
3.8,12,205.262977
3.817661,12,205.2733
27.156053,12,205.278355
21.488872,13,205.298066
-3.763453,12,205.309105
17.132192,11,205.309105
19.322915,10,205.332659
0.377864,14,205.347483
5.981793,12,205.358832
-3.027864,12,205.358832
-13.498039,13,205.382694
9.786975,12,205.395221
11.0129,13,205.40719
6.753119,11,205.418351
2.844272,11,205.431976
0.785218,12,205.448943
-2.963064,12,205.458686
-8.343146,14,205.480456
-2.326516,11,205.497045
3.45,13,205.51535
1.977864,10,205.531013
-7.024555,13,205.546389
-7.421656,11,205.563235
19.560939,14,205.577328
10.900259,12,205.590041
21.008802,11,205.602209
-8.574555,10,205.61379
3.916408,12,205.63254
16.401948,12,205.645602
4.977821,12,205.658792
3.683477,13,205.673665
-7.878427,12,205.686644
8.170499,13,205.699724
-8.774555,11,205.712853
-9.721573,11,205.732039
-8.282675,11,205.74497
6.692136,12,205.76305
0.043146,12,205.770601
15.477769,13,205.788634
4.02033,10,205.801734
-6.869717,11,205.816934
2.75,9,205.828268
2.784113,11,205.841372
18.188197,11,205.859543
2.725445,12,205.878645
1.893389,11,205.890781
-8.404091,13,205.908918
21.360056,12,205.921527
19.334623,11,205.932542
-6.856854,11,205.939307
14.941222,11,205.953738
-6.152419,11,205.964766
-14.513708,13,205.979351
13.668779,12,205.994412
-1.372136,13,207.099978
18.701948,13,207.114804
20.283075,10,207.128945
12.805633,12,207.138593
2.891902,13,207.157768
-2.897581,14,207.171463
5.125445,10,207.180498
19.84747,11,207.193156
7.596088,15,207.208894
34.185402,13,207.222635
5.598363,11,207.234488
-5.256854,12,207.244514
5.637981,13,207.25815
-1.461103,12,207.264357
1.198039,10,207.278971
2.65,9,207.287009
23.332538,13,207.300078
5.463708,11,207.31046
-1.15,11,207.318497
3.465525,13,207.328537
1.783477,12,207.341423
9.867732,12,207.349723
-4.646211,10,207.358931
5.974515,14,207.375623
-3.227864,10,207.384647
15.438803,12,207.396583
-4.623942,13,207.410765
-2.972136,11,207.42113
1.471573,11,207.432373
0.898194,9,207.444316
37.395774,14,207.459736
-6.8,11,207.467861
-1.624555,10,207.480673
16.576151,10,207.560115
-4.35,10,207.608727
2.576975,12,207.650446
-3.594272,11,207.663086
3.635281,11,207.675514
-8.396211,14,207.681148
2.321573,10,207.70229
-1.261033,13,207.713071
-11.144272,10,207.724648
18.435014,10,207.729267
-6.153767,11,207.744679
12.449836,10,207.749749
5.15,14,207.769143
-12.835281,12,207.778261
-7.685281,12,207.792509
13.412878,11,207.799872
-7.206854,11,207.809597
1.87033,12,207.823604
-2.075445,12,207.828386
7.231546,12,207.847967
-1.146211,15,207.864853
-1.672136,14,207.878333
8.138544,14,207.890137
-1.527864,12,207.907549
21.838872,13,207.919685
-2.678344,11,207.938001
1.712731,11,207.951871
21.811162,12,207.968952
1.925445,12,207.986128
-2.795752,10,208.000063
-0.95,14,208.016943
0.172136,13,208.030695
0.09097,14,208.045283
5.031153,10,208.053925
14.72156,12,208.068871
0.817784,13,208.078218
34.511904,10,208.08979
18.960375,11,208.106809
9.340421,10,208.12146
15.796337,10,208.134962
21.351342,13,208.14929
-3.863708,11,208.163065
1.175445,12,208.171817
3.985568,15,208.18767
-5.25,11,208.199696
1.148151,11,208.215325
-6.193709,11,208.229291
0.305305,11,208.246722
-2.365282,11,208.261034
0.146211,10,208.273173
-0.072136,14,208.286416
7.770499,11,208.299887
-3.764891,13,208.315248
-6.3,13,208.332456
-14.320684,13,208.340565
-8.641185,13,208.361583
-0.722067,9,208.372662
-3.944272,12,208.378267
-10.267784,11,208.393024
-7.348039,9,208.409613
7.970499,11,208.420161
4.90941,12,208.428413
-2.030283,10,208.439752
-6.136547,12,208.449964
-0.499199,12,208.459041
15.886996,10,208.480407
12.845011,12,208.494207
4.027864,12,208.508703
-8.846211,9,208.516406
6.503119,11,208.528461
17.566667,10,208.528461
-6.102419,12,208.549966
11.806024,13,208.558882
9.016667,12,208.575703
24.345051,13,208.586849
-0.7,17,208.601819
11.055564,12,208.612987
-5.866414,12,208.625846
-2.4,11,208.633574
-5.503767,13,208.652402
1.993389,11,208.665002
16.866667,11,208.680748
-11.32033,12,208.69329
17.260939,13,208.712349
2.135281,12,208.726825
2.091902,10,208.736371
14.938803,11,208.747599
2.646211,12,208.758778
4.37033,11,208.770764
5.506248,11,208.786487
-0.649199,14,208.802461
13.222395,12,208.812817
6.653119,11,208.822462
-8.613145,11,208.828597
-1.290773,13,208.844908
7.820499,11,208.854017
15.934368,14,208.869192
-9.0,11,208.878236
18.506196,10,208.889728
8.861924,12,208.89975
21.339602,14,208.916666
12.132192,13,208.930788
-6.869717,11,208.942576
0.077864,12,208.954851
-9.55,13,208.958935
-4.514891,11,208.977083
13.339366,14,208.993167
-1.840773,11,209.002577
15.13824,11,209.016308
19.001845,11,209.031986
2.559554,14,209.047051
2.243389,11,209.049985
21.183075,12,209.063408
-11.098039,12,209.079157
15.366667,10,209.079157
13.20817,12,209.101977
3.6,11,209.111103
-1.558815,13,209.122659
-3.023378,11,209.128654
5.387981,12,209.1465
20.653672,11,209.154105
-1.256854,12,209.165704
-1.375925,11,209.178569
18.32857,9,209.188614
28.965907,11,209.199741
20.141245,13,209.210965
22.819786,13,209.224634
-0.462582,12,209.232657
-2.75,14,209.246283
4.65941,12,209.258145
6.281793,14,209.269283
-4.474555,11,209.28495
-1.956291,11,209.290986
15.00863,13,209.308668
0.05,10,209.316298
-7.322136,13,209.330223
9.962878,11,209.342117
-2.510643,12,209.349939
32.80559,11,209.365517
-6.506854,10,209.374479
1.518759,11,209.378303
2.108439,12,209.396756
19.472915,12,210.584363
0.072136,12,210.60135
1.727864,13,210.618967
-3.072136,13,210.635344
-9.232675,13,210.652554
-8.772136,10,210.671312
0.89097,12,210.689828
6.070287,12,210.706344
-8.213145,11,210.723457
-2.953789,12,210.742696
4.17,12,210.768357
-0.184475,10,210.784459
2.771573,12,210.803214
16.962418,13,210.823364
-5.811103,11,210.842142
3.783477,13,210.859032
-8.413145,13,210.872444
1.148194,14,210.892377
1.265845,11,210.905326
24.164867,13,210.918996
-0.025445,11,210.933479
-7.17033,11,210.944119
-4.574555,12,210.96015
19.922915,12,210.97852
13.149836,12,210.991542
1.985281,11,211.00117
10.519273,14,211.016705
16.584862,12,211.028466
10.214727,11,211.036483
-0.028427,12,211.04968
-4.272136,11,211.058799
5.237981,13,211.074425
15.388803,14,211.086158
-8.994272,13,211.099916
-6.702419,12,211.113001
20.626886,12,211.125755
-2.676516,11,211.137335
4.570684,13,211.14974
22.067537,13,211.163105
20.111985,13,211.177764
4.342136,10,211.187793
-5.653767,13,211.200469
11.769086,12,211.212797
-5.911103,10,211.223443
-9.024555,12,211.232194
6.698427,10,211.244008
-14.087098,12,211.253995
10.795094,9,211.263022
15.201948,11,211.271623
17.231948,11,211.284902
-5.794272,13,211.294078
2.55,13,211.310531
7.392072,12,211.320576
10.945094,12,211.328461
4.438084,13,211.34427
2.0,13,211.358767
-0.888897,13,211.370823
15.753214,14,211.382646
5.698363,11,211.393448
2.499394,12,211.40463
0.213475,12,211.416835
2.219612,10,211.428291
-0.613076,13,211.440065
-10.742423,11,211.449605
1.16758,15,211.466668
1.691573,10,211.476891
2.371573,12,211.487011
16.932192,11,211.499807
-9.1,12,211.511165
5.464534,12,211.511165
-6.572291,10,211.528669
18.666667,12,211.547156
28.65048,11,211.553769
21.110939,14,211.560182
-4.346211,11,211.578794
-2.7784,11,211.578794
-3.264891,14,211.599995
3.1,13,211.608699
2.093146,14,211.62835
-1.211033,14,211.643928
29.601732,13,211.654099
3.544272,13,211.664729
19.226704,11,211.672855
18.748076,13,211.687299
-1.453872,12,211.687299
39.749111,11,211.708659
12.623521,11,211.718966
0.9,11,211.730336
7.970499,11,211.742691
4.850069,14,211.758328
-12.407864,13,211.769467
23.266667,11,211.781075
-7.138967,11,211.791127
14.423521,11,211.802236
